seed,row,time_s,event,peer,packet_id,sequence,threshold_before,threshold_after,ack_count_before,ack_count_after,outstanding_before,outstanding_after,retry_requests_before
128,76537,885.852292469723,hop_dack_expired,8,1204,133,1,1,0,0,2,1,0
128,76539,885.852292497501,hop_admit,8,1250,135,1,1,0,0,1,2,0
128,76595,886.613292441945,hop_dack,8,1250,135,1,1,0,0,2,2,0
128,76924,890.129292469723,hop_dack_expired,8,1207,134,1,1,0,0,2,1,0
128,76926,890.129292497501,hop_admit,8,1254,136,1,1,0,0,1,2,0
128,76998,890.838292441945,hop_dack,8,1254,136,1,1,0,0,2,2,0
128,78526,906.613292469723,hop_dack_expired,8,1250,135,1,1,0,0,2,1,0
128,78528,906.613292497501,hop_admit,8,1257,137,1,1,0,0,1,2,0
128,78595,907.088292441945,hop_dack,8,1257,137,1,1,0,0,2,2,0
128,79024,910.838292469723,hop_dack_expired,8,1254,136,1,1,0,0,2,1,0
128,79026,910.838292497501,hop_admit,8,1258,138,1,1,0,0,1,2,0
128,79160,911.924292441945,hop_dack,8,1258,138,1,1,0,0,2,2,0
128,80710,927.088292469723,hop_dack_expired,8,1257,137,1,1,0,0,2,1,0
128,80712,927.088292497501,hop_admit,8,1297,139,1,1,0,0,1,2,0
128,80767,927.550292441945,hop_dack,8,1297,139,1,1,0,0,2,2,0
128,81200,931.924292469723,hop_dack_expired,8,1258,138,1,1,0,0,2,1,0
128,81202,931.924292497501,hop_admit,8,1300,140,1,1,0,0,1,2,0
128,81259,932.347292441945,hop_dack,8,1300,140,1,1,0,0,2,2,0
128,82802,947.550292469723,hop_dack_expired,8,1297,139,1,1,0,0,2,1,0
128,82804,947.550292497501,hop_admit,8,1347,141,1,1,0,0,1,2,0
128,83031,949.739000027778,hop_retry,8,1347,141,1,1,0,0,2,2,0
128,83115,950.560292441945,hop_dack,8,1347,141,1,1,0,0,2,2,1
128,83323,952.347292469723,hop_dack_expired,8,1300,140,1,1,0,0,2,1,0
128,83325,952.347292497501,hop_admit,8,1349,142,1,1,0,0,1,2,0
128,83442,953.394292441945,hop_dack,8,1349,142,1,1,0,0,2,2,0
128,84952,970.560292469723,hop_dack_expired,8,1347,141,1,1,0,0,2,1,1
128,84954,970.560292497501,hop_admit,8,1352,143,1,1,0,0,1,2,0
128,85057,971.230292441945,hop_dack,8,1352,143,1,1,0,0,2,2,0
128,85247,973.394292469723,hop_dack_expired,8,1349,142,1,1,0,0,2,1,0
128,85249,973.394292497501,hop_admit,8,1392,144,1,1,0,0,1,2,0
128,85346,973.947292441945,hop_dack,8,1392,144,1,1,0,0,2,2,0
128,86976,991.230292469723,hop_dack_expired,8,1352,143,1,1,0,0,2,1,0
128,86978,991.230292497501,hop_admit,8,1396,145,1,1,0,0,1,2,0
128,87189,993.549000027778,hop_retry,8,1396,145,1,1,0,0,2,2,0
128,87269,993.947292469723,hop_dack_expired,8,1392,144,1,1,0,0,2,1,0
128,87271,993.947292497501,hop_admit,8,1401,146,1,1,0,0,1,2,0
128,87465,995.811000027778,hop_retry,8,1396,145,1,1,0,0,2,2,1
128,87499,996.175000027778,hop_retry,8,1401,146,1,1,0,0,2,2,0
128,87561,996.775292441945,hop_dack,8,1401,146,1,1,0,0,2,2,1
128,87563,996.775292441945,hop_ack,8,1396,145,1,1,0,0,2,1,2
128,87566,996.775292469723,hop_admit,8,1438,147,1,1,0,0,1,2,0
128,87628,997.360292441945,hop_dack,8,1438,147,1,1,0,0,2,2,0
128,89562,1016.77529246972,hop_dack_expired,8,1401,146,1,1,0,0,2,1,1
128,89564,1016.7752924975,hop_admit,8,1446,148,1,1,0,0,1,2,0
128,89633,1017.36029246972,hop_dack_expired,8,1438,147,1,1,0,0,2,1,0
128,89635,1017.3602924975,hop_admit,8,1477,149,1,1,0,0,1,2,0
128,89667,1017.62729244195,hop_dack,8,1446,148,1,1,0,0,2,2,0
128,89751,1018.32929244195,hop_dack,8,1477,149,1,1,0,0,2,2,0
128,91579,1037.62729246972,hop_dack_expired,8,1446,148,1,1,0,0,2,1,0
128,91581,1037.6272924975,hop_admit,8,1483,150,1,1,0,0,1,2,0
128,91656,1038.32929246972,hop_dack_expired,8,1477,149,1,1,0,0,2,1,0
128,91658,1038.3292924975,hop_admit,8,1507,151,1,1,0,0,1,2,0
128,91749,1039.06429244195,hop_dack,8,1507,151,1,1,0,0,2,2,0
128,91751,1039.06429244195,hop_dack,8,1483,150,1,1,0,0,2,2,0
128,93755,1059.06429246972,hop_dack_expired,8,1507,151,1,1,0,0,2,1,0
128,93756,1059.06429246972,hop_dack_expired,8,1483,150,1,1,0,0,1,0,0
128,93758,1059.0642924975,hop_admit,8,1514,152,1,1,0,0,0,1,0
128,93761,1059.0642924975,hop_admit,8,1551,153,1,1,0,0,1,2,0
128,93894,1060.29329244195,hop_dack,8,1551,153,1,1,0,0,2,2,0
128,93896,1060.29329244195,hop_dack,8,1514,152,1,1,0,0,2,2,0
128,95853,1080.29329246972,hop_dack_expired,8,1551,153,1,1,0,0,2,1,0
128,95854,1080.29329246972,hop_dack_expired,8,1514,152,1,1,0,0,1,0,0
128,95856,1080.2932924975,hop_admit,8,1561,154,1,1,0,0,0,1,0
128,95859,1080.2932924975,hop_admit,8,1593,155,1,1,0,0,1,2,0
128,95998,1081.65229244195,hop_dack,8,1593,155,1,1,0,0,2,2,0
128,96000,1081.65229244195,hop_dack,8,1561,154,1,1,0,0,2,2,0
128,97866,1101.65229246972,hop_dack_expired,8,1593,155,1,1,0,0,2,1,0
128,97867,1101.65229246972,hop_dack_expired,8,1561,154,1,1,0,0,1,0,0
128,97869,1101.6522924975,hop_admit,8,1603,156,1,1,0,0,0,1,0
128,97872,1101.6522924975,hop_admit,8,1638,157,1,1,0,0,1,2,0
128,98090,1103.32329244195,hop_dack,8,1638,157,1,1,0,0,2,2,0
128,98206,1104.17900002778,hop_retry,8,1603,156,1,1,0,0,2,2,0
128,98267,1104.75329244195,hop_dack,8,1603,156,1,1,0,0,2,2,1
128,99951,1123.32329246972,hop_dack_expired,8,1638,157,1,1,0,0,2,1,0
128,99953,1123.3232924975,hop_admit,8,1642,158,1,1,0,0,1,2,0
128,100058,1124.12329244195,hop_dack,8,1642,158,1,1,0,0,2,2,0
128,100129,1124.75329246972,hop_dack_expired,8,1603,156,1,1,0,0,2,1,1
128,100131,1124.7532924975,hop_admit,8,1679,159,1,1,0,0,1,2,0
128,100228,1125.39729244195,hop_dack,8,1679,159,1,1,0,0,2,2,0
128,101938,1144.12329246972,hop_dack_expired,8,1642,158,1,1,0,0,2,1,0
128,101940,1144.1232924975,hop_admit,8,1686,160,1,1,0,0,1,2,0
128,102062,1145.15729244195,hop_dack,8,1686,160,1,1,0,0,2,2,0
128,102102,1145.39729246972,hop_dack_expired,8,1679,159,1,1,0,0,2,1,0
128,102104,1145.3972924975,hop_admit,8,1725,161,1,1,0,0,1,2,0
128,102185,1146.11929244195,hop_dack,8,1725,161,1,1,0,0,2,2,0
128,104086,1165.15729246972,hop_dack_expired,8,1686,160,1,1,0,0,2,1,0
128,104088,1165.1572924975,hop_admit,8,1726,162,1,1,0,0,1,2,0
128,104198,1166.11929246972,hop_dack_expired,8,1725,161,1,1,0,0,2,1,0
128,104200,1166.1192924975,hop_admit,8,1728,163,1,1,0,0,1,2,0
128,104205,1166.13929244195,hop_dack,8,1726,162,1,1,0,0,2,2,0
128,104338,1167.12729244195,hop_dack,8,1728,163,1,1,0,0,2,2,0
128,106174,1186.13929246972,hop_dack_expired,8,1726,162,1,1,0,0,2,1,0
128,106176,1186.1392924975,hop_admit,8,1777,164,1,1,0,0,1,2,0
128,106262,1187.12729246972,hop_dack_expired,8,1728,163,1,1,0,0,2,1,0
128,106264,1187.1272924975,hop_admit,8,1780,165,1,1,0,0,1,2,0
128,106282,1187.27729244195,hop_dack,8,1777,164,1,1,0,0,2,2,0
128,106361,1187.73229244195,hop_dack,8,1780,165,1,1,0,0,2,2,0
128,108091,1207.27729246972,hop_dack_expired,8,1777,164,1,1,0,0,2,1,0
128,108093,1207.2772924975,hop_admit,8,1826,166,1,1,0,0,1,2,0
128,108125,1207.73229246972,hop_dack_expired,8,1780,165,1,1,0,0,2,1,0
128,108127,1207.7322924975,hop_admit,8,1827,167,1,1,0,0,1,2,0
128,108200,1208.16829244195,hop_dack,8,1826,166,1,1,0,0,2,2,0
128,108277,1208.84429244195,hop_dack,8,1827,167,1,1,0,0,2,2,0
128,110012,1228.16829246972,hop_dack_expired,8,1826,166,1,1,0,0,2,1,0
128,110014,1228.1682924975,hop_admit,8,1866,168,1,1,0,0,1,2,0
128,110080,1228.84429246972,hop_dack_expired,8,1827,167,1,1,0,0,2,1,0
128,110082,1228.8442924975,hop_admit,8,1867,169,1,1,0,0,1,2,0
128,110157,1229.48829244195,hop_dack,8,1867,169,1,1,0,0,2,2,0
128,110159,1229.48829244195,hop_dack,8,1866,168,1,1,0,0,2,2,0
128,112003,1249.48829246972,hop_dack_expired,8,1867,169,1,1,0,0,2,1,0
128,112004,1249.48829246972,hop_dack_expired,8,1866,168,1,1,0,0,1,0,0
128,112006,1249.4882924975,hop_admit,8,1910,170,1,1,0,0,0,1,0
128,112009,1249.4882924975,hop_admit,8,1911,171,1,1,0,0,1,2,0
128,112116,1250.56129244195,hop_dack,8,1911,171,1,1,0,0,2,2,0
128,112118,1250.56129244195,hop_dack,8,1910,170,1,1,0,0,2,2,0
128,113963,1270.56129246972,hop_dack_expired,8,1911,171,1,1,0,0,2,1,0
128,113964,1270.56129246972,hop_dack_expired,8,1910,170,1,1,0,0,1,0,0
128,113966,1270.5612924975,hop_admit,8,1952,172,1,1,0,0,0,1,0
128,113969,1270.5612924975,hop_admit,8,1956,173,1,1,0,0,1,2,0
128,114048,1271.34829244195,hop_dack,8,1952,172,1,1,0,0,2,2,0
128,114089,1271.79029244195,hop_dack,8,1956,173,1,1,0,0,2,2,0
128,115756,1291.34829246972,hop_dack_expired,8,1952,172,1,1,0,0,2,1,0
128,115758,1291.3482924975,hop_admit,8,1996,174,1,1,0,0,1,2,0
128,115796,1291.79029246972,hop_dack_expired,8,1956,173,1,1,0,0,2,1,0
128,115798,1291.7902924975,hop_admit,8,1999,175,1,1,0,0,1,2,0
128,115843,1292.03129244195,hop_dack,8,1996,174,1,1,0,0,2,2,0
128,115940,1292.79829244195,hop_dack,8,1999,175,1,1,0,0,2,2,0
128,117633,1312.03129246972,hop_dack_expired,8,1996,174,1,1,0,0,2,1,0
128,117635,1312.0312924975,hop_admit,8,2038,176,1,1,0,0,1,2,0
128,117704,1312.79829246972,hop_dack_expired,8,1999,175,1,1,0,0,2,1,0
128,117706,1312.7982924975,hop_admit,8,2040,177,1,1,0,0,1,2,0
128,117745,1313.15629244195,hop_dack,8,2038,176,1,1,0,0,2,2,0
128,117798,1313.78029244195,hop_dack,8,2040,177,1,1,0,0,2,2,0
128,119466,1333.15629246972,hop_dack_expired,8,2038,176,1,1,0,0,2,1,0
128,119468,1333.1562924975,hop_admit,8,2080,178,1,1,0,0,1,2,0
128,119521,1333.78029246972,hop_dack_expired,8,2040,177,1,1,0,0,2,1,0
128,119523,1333.7802924975,hop_admit,8,2083,179,1,1,0,0,1,2,0
128,119590,1334.46329244195,hop_dack,8,2083,179,1,1,0,0,2,2,0
128,119592,1334.46329244195,hop_dack,8,2080,178,1,1,0,0,2,2,0
128,121563,1354.46329246972,hop_dack_expired,8,2083,179,1,1,0,0,2,1,0
128,121564,1354.46329246972,hop_dack_expired,8,2080,178,1,1,0,0,1,0,0
128,121566,1354.4632924975,hop_admit,8,2125,180,1,1,0,0,0,1,0
128,121569,1354.4632924975,hop_admit,8,2129,181,1,1,0,0,1,2,0
128,121674,1355.34129244195,hop_dack,8,2125,180,1,1,0,0,2,2,0
128,121760,1355.83529244195,hop_dack,8,2129,181,1,1,0,0,2,2,0
128,123565,1375.34129246972,hop_dack_expired,8,2125,180,1,1,0,0,2,1,0
128,123567,1375.3412924975,hop_admit,8,2171,182,1,1,0,0,1,2,0
128,123628,1375.83529246972,hop_dack_expired,8,2129,181,1,1,0,0,2,1,0
128,123630,1375.8352924975,hop_admit,8,2173,183,1,1,0,0,1,2,0
128,123773,1376.79129244195,hop_dack,8,2173,183,1,1,0,0,2,2,0
128,123775,1376.79129244195,hop_dack,8,2171,182,1,1,0,0,2,2,0
128,125611,1396.79129246972,hop_dack_expired,8,2173,183,1,1,0,0,2,1,0
128,125612,1396.79129246972,hop_dack_expired,8,2171,182,1,1,0,0,1,0,0
128,125614,1396.7912924975,hop_admit,8,2212,184,1,1,0,0,0,1,0
128,125617,1396.7912924975,hop_admit,8,2213,185,1,1,0,0,1,2,0
128,125689,1397.74729244195,hop_dack,8,2212,184,1,1,0,0,2,2,0
128,125797,1398.37129244195,hop_dack,8,2213,185,1,1,0,0,2,2,0
128,127480,1417.74729246972,hop_dack_expired,8,2212,184,1,1,0,0,2,1,0
128,127482,1417.7472924975,hop_admit,8,2252,186,1,1,0,0,1,2,0
128,127526,1418.37129246972,hop_dack_expired,8,2213,185,1,1,0,0,2,1,0
128,127528,1418.3712924975,hop_admit,8,2253,187,1,1,0,0,1,2,0
128,127602,1419.06729244195,hop_dack,8,2253,187,1,1,0,0,2,2,0
128,127604,1419.06729244195,hop_dack,8,2252,186,1,1,0,0,2,2,0
128,129423,1439.06729246972,hop_dack_expired,8,2253,187,1,1,0,0,2,1,0
128,129424,1439.06729246972,hop_dack_expired,8,2252,186,1,1,0,0,1,0,0
128,129426,1439.0672924975,hop_admit,8,2291,188,1,1,0,0,0,1,0
128,129429,1439.0672924975,hop_admit,8,2292,189,1,1,0,0,1,2,0
128,129536,1440.46529244195,hop_dack,8,2292,189,1,1,0,0,2,2,0
128,129538,1440.46529244195,hop_dack,8,2291,188,1,1,0,0,2,2,0
128,131450,1460.46529246972,hop_dack_expired,8,2292,189,1,1,0,0,2,1,0
128,131451,1460.46529246972,hop_dack_expired,8,2291,188,1,1,0,0,1,0,0
128,131453,1460.4652924975,hop_admit,8,2338,190,1,1,0,0,0,1,0
128,131456,1460.4652924975,hop_admit,8,2341,191,1,1,0,0,1,2,0
128,131633,1462.00629244195,hop_dack,8,2341,191,1,1,0,0,2,2,0
128,131635,1462.00629244195,hop_dack,8,2338,190,1,1,0,0,2,2,0
128,133458,1482.00629246972,hop_dack_expired,8,2341,191,1,1,0,0,2,1,0
128,133459,1482.00629246972,hop_dack_expired,8,2338,190,1,1,0,0,1,0,0
128,133461,1482.0062924975,hop_admit,8,2382,192,1,1,0,0,0,1,0
128,133464,1482.0062924975,hop_admit,8,2384,193,1,1,0,0,1,2,0
128,133589,1483.19629244195,hop_dack,8,2384,193,1,1,0,0,2,2,0
128,133591,1483.19629244195,hop_dack,8,2382,192,1,1,0,0,2,2,0
128,135484,1503.19629246972,hop_dack_expired,8,2384,193,1,1,0,0,2,1,0
128,135485,1503.19629246972,hop_dack_expired,8,2382,192,1,1,0,0,1,0,0
128,135487,1503.1962924975,hop_admit,8,2426,194,1,1,0,0,0,1,0
128,135490,1503.1962924975,hop_admit,8,2427,195,1,1,0,0,1,2,0
128,135641,1504.68529244195,hop_dack,8,2427,195,1,1,0,0,2,2,0
128,135643,1504.68529244195,hop_dack,8,2426,194,1,1,0,0,2,2,0
128,137462,1524.68529246972,hop_dack_expired,8,2427,195,1,1,0,0,2,1,0
128,137463,1524.68529246972,hop_dack_expired,8,2426,194,1,1,0,0,1,0,0
128,137465,1524.6852924975,hop_admit,8,2469,196,1,1,0,0,0,1,0
128,137468,1524.6852924975,hop_admit,8,2472,197,1,1,0,0,1,2,0
128,137605,1525.96629244195,hop_dack,8,2472,197,1,1,0,0,2,2,0
128,137607,1525.96629244195,hop_dack,8,2469,196,1,1,0,0,2,2,0
128,139328,1545.96629246972,hop_dack_expired,8,2472,197,1,1,0,0,2,1,0
128,139329,1545.96629246972,hop_dack_expired,8,2469,196,1,1,0,0,1,0,0
128,139331,1545.9662924975,hop_admit,8,2521,198,1,1,0,0,0,1,0
128,139334,1545.9662924975,hop_admit,8,2522,199,1,1,0,0,1,2,0
128,139478,1547.46829244195,hop_dack,8,2522,199,1,1,0,0,2,2,0
128,139480,1547.46829244195,hop_dack,8,2521,198,1,1,0,0,2,2,0
128,141233,1567.46829246972,hop_dack_expired,8,2522,199,1,1,0,0,2,1,0
128,141234,1567.46829246972,hop_dack_expired,8,2521,198,1,1,0,0,1,0,0
128,141236,1567.4682924975,hop_admit,8,2564,200,1,1,0,0,0,1,0
128,141239,1567.4682924975,hop_admit,8,2568,201,1,1,0,0,1,2,0
128,141383,1568.63229244195,hop_dack,8,2568,201,1,1,0,0,2,2,0
128,141385,1568.63229244195,hop_dack,8,2564,200,1,1,0,0,2,2,0
128,143356,1588.63229246972,hop_dack_expired,8,2568,201,1,1,0,0,2,1,0
128,143357,1588.63229246972,hop_dack_expired,8,2564,200,1,1,0,0,1,0,0
128,143359,1588.6322924975,hop_admit,8,2616,202,1,1,0,0,0,1,0
128,143362,1588.6322924975,hop_admit,8,2617,203,1,1,0,0,1,2,0
128,143507,1589.70529244195,hop_dack,8,2616,202,1,1,0,0,2,2,0
128,143576,1590.42029244195,hop_dack,8,2617,203,1,1,0,0,2,2,0
128,145674,1609.70529246972,hop_dack_expired,8,2616,202,1,1,0,0,2,1,0
128,145676,1609.7052924975,hop_admit,8,2665,204,1,1,0,0,1,2,0
128,145739,1610.42029246972,hop_dack_expired,8,2617,203,1,1,0,0,2,1,0
128,145741,1610.4202924975,hop_admit,8,2666,205,1,1,0,0,1,2,0
128,145774,1610.70029244195,hop_dack,8,2665,204,1,1,0,0,2,2,0
128,145846,1611.19429244195,hop_dack,8,2666,205,1,1,0,0,2,2,0
128,147813,1630.70029246972,hop_dack_expired,8,2665,204,1,1,0,0,2,1,0
128,147815,1630.7002924975,hop_admit,8,2716,206,1,1,0,0,1,2,0
128,147890,1631.19429246972,hop_dack_expired,8,2666,205,1,1,0,0,2,1,0
128,147892,1631.1942924975,hop_admit,8,2717,207,1,1,0,0,1,2,0
128,147948,1631.52629244195,hop_dack,8,2716,206,1,1,0,0,2,2,0
128,148064,1632.47529244195,hop_dack,8,2717,207,1,1,0,0,2,2,0
128,150119,1651.52629246972,hop_dack_expired,8,2716,206,1,1,0,0,2,1,0
128,150121,1651.5262924975,hop_admit,8,2762,208,1,1,0,0,1,2,0
128,150223,1652.36529244195,hop_dack,8,2762,208,1,1,0,0,2,2,0
128,150228,1652.47529246972,hop_dack_expired,8,2717,207,1,1,0,0,2,1,0
128,150230,1652.4752924975,hop_admit,8,2763,209,1,1,0,0,1,2,0
128,150291,1652.91129244195,hop_dack,8,2763,209,1,1,0,0,2,2,0
128,152379,1672.36529246972,hop_dack_expired,8,2762,208,1,1,0,0,2,1,0
128,152381,1672.3652924975,hop_admit,8,2806,210,1,1,0,0,1,2,0
128,152446,1672.91129246972,hop_dack_expired,8,2763,209,1,1,0,0,2,1,0
128,152448,1672.9112924975,hop_admit,8,2807,211,1,1,0,0,1,2,0
128,152494,1673.29529244195,hop_dack,8,2806,210,1,1,0,0,2,2,0
128,152562,1673.80229244195,hop_dack,8,2807,211,1,1,0,0,2,2,0
128,154799,1693.29529246972,hop_dack_expired,8,2806,210,1,1,0,0,2,1,0
128,154801,1693.2952924975,hop_admit,8,2851,212,1,1,0,0,1,2,0
128,154843,1693.80229246972,hop_dack_expired,8,2807,211,1,1,0,0,2,1,0
128,154845,1693.8022924975,hop_admit,8,2852,213,1,1,0,0,1,2,0
128,155104,1695.91300002778,hop_retry,8,2851,212,1,1,0,0,2,2,0
128,155130,1696.27700002778,hop_retry,8,2852,213,1,1,0,0,2,2,0
128,155243,1697.04629244195,hop_dack,8,2852,213,1,1,0,0,2,2,1
128,155245,1697.04629244195,hop_dack,8,2851,212,1,1,0,0,2,2,1
128,157308,1717.04629246972,hop_dack_expired,8,2852,213,1,1,0,0,2,1,1
128,157309,1717.04629246972,hop_dack_expired,8,2851,212,1,1,0,0,1,0,1
128,157311,1717.0462924975,hop_admit,8,2896,214,1,1,0,0,0,1,0
128,157314,1717.0462924975,hop_admit,8,2897,215,1,1,0,0,1,2,0
128,157391,1717.89829244195,hop_dack,8,2896,214,1,1,0,0,2,2,0
128,157474,1718.23629244195,hop_dack,8,2897,215,1,1,0,0,2,2,0
128,159550,1737.89829246972,hop_dack_expired,8,2896,214,1,1,0,0,2,1,0
128,159552,1737.8982924975,hop_admit,8,2943,216,1,1,0,0,1,2,0
128,159585,1738.23629246972,hop_dack_expired,8,2897,215,1,1,0,0,2,1,0
128,159587,1738.2362924975,hop_admit,8,2944,217,1,1,0,0,1,2,0
128,159655,1738.81529244195,hop_dack,8,2943,216,1,1,0,0,2,2,0
128,159720,1739.29629244195,hop_dack,8,2944,217,1,1,0,0,2,2,0
128,162044,1758.81529246972,hop_dack_expired,8,2943,216,1,1,0,0,2,1,0
128,162046,1758.8152924975,hop_admit,8,2991,218,1,1,0,0,1,2,0
128,162098,1759.29629246972,hop_dack_expired,8,2944,217,1,1,0,0,2,1,0
128,162100,1759.2962924975,hop_admit,8,2992,219,1,1,0,0,1,2,0
128,162255,1760.18729244195,hop_dack,8,2992,219,1,1,0,0,2,2,0
128,162403,1761.32900002778,hop_retry,8,2991,218,1,1,0,0,2,2,0
128,162516,1762.11129244195,hop_dack,8,2991,218,1,1,0,0,2,2,1
128,164519,1780.18729246972,hop_dack_expired,8,2992,219,1,1,0,0,2,1,0
128,164521,1780.1872924975,hop_admit,8,3039,220,1,1,0,0,1,2,0
128,164658,1781.09129244195,hop_dack,8,3039,220,1,1,0,0,2,2,0
128,164795,1782.11129246972,hop_dack_expired,8,2991,218,1,1,0,0,2,1,1
128,164797,1782.1112924975,hop_admit,8,3041,221,1,1,0,0,1,2,0
128,164887,1782.89829244195,hop_dack,8,3041,221,1,1,0,0,2,2,0
128,166979,1801.09129246972,hop_dack_expired,8,3039,220,1,1,0,0,2,1,0
128,166981,1801.0912924975,hop_admit,8,3081,222,1,1,0,0,1,2,0
128,167183,1802.89829246972,hop_dack_expired,8,3041,221,1,1,0,0,2,1,0
128,167185,1802.8982924975,hop_admit,8,3083,223,1,1,0,0,1,2,0
128,167239,1803.48800002778,hop_retry,8,3081,222,1,1,0,0,2,2,0
128,167244,1803.50329244195,hop_ack,8,3083,223,1,1,0,1,2,1,0
128,167248,1803.50329246972,hop_admit,8,3126,224,1,1,1,1,1,2,0
128,167422,1804.69929244195,hop_ack,8,3126,224,1,1,1,2,2,1,0
128,167425,1804.69929246972,hop_admit,8,3127,225,1,1,2,2,1,2,0
128,167536,1805.77600002778,hop_retry,8,3081,222,1,1,2,2,2,2,1
128,167635,1806.62329244195,hop_dack,8,3081,222,1,1,2,0,2,2,2
128,167640,1806.75100002778,hop_retry,8,3127,225,1,1,0,0,2,2,0
128,167696,1807.28629244195,hop_dack,8,3127,225,1,1,0,0,2,2,1
128,169811,1827.28629246972,hop_dack_expired,8,3127,225,1,1,0,0,2,1,1
128,169813,1827.2862924975,hop_admit,8,3170,226,1,1,0,0,1,2,0
128,169961,1828.52829244195,hop_dack,8,3170,226,1,1,0,0,2,2,0
128,171631,1846.62329246972,hop_dack_expired,8,3081,222,1,1,0,0,2,1,2
128,171633,1846.6232924975,hop_admit,8,3172,227,1,1,0,0,1,2,0
128,171765,1847.66429244195,hop_ack,8,3172,227,1,1,0,1,2,1,0
128,171768,1847.66429246972,hop_admit,8,3222,228,1,1,1,1,1,2,0
128,171849,1848.41829244195,hop_ack,8,3222,228,1,1,1,2,2,1,0
128,171852,1848.41829246972,hop_admit,8,3223,229,1,1,2,2,1,2,0
128,171865,1848.52829246972,hop_dack_expired,8,3170,226,1,1,2,2,2,1,0
128,171867,1848.5282924975,hop_admit,8,3265,230,1,1,2,2,1,2,0
128,171991,1849.58829244195,hop_dack,8,3265,230,1,1,2,0,2,2,0
128,171993,1849.58829244195,hop_dack,8,3223,229,1,1,0,0,2,2,0
128,174203,1869.58829246972,hop_dack_expired,8,3265,230,1,1,0,0,2,1,0
128,174204,1869.58829246972,hop_dack_expired,8,3223,229,1,1,0,0,1,0,0
128,174206,1869.5882924975,hop_admit,8,3267,231,1,1,0,0,0,1,0
128,174209,1869.5882924975,hop_admit,8,3308,232,1,1,0,0,1,2,0
128,174304,1870.53129244195,hop_ack,8,3267,231,1,1,0,1,2,1,0
128,174307,1870.53129246972,hop_admit,8,3309,233,1,1,1,1,1,2,0
128,174467,1871.79229244195,hop_ack,8,3309,233,1,1,1,2,2,1,0
128,174469,1871.79229244195,hop_ack,8,3308,232,1,2,2,0,1,0,0
128,174472,1871.79229246972,hop_admit,8,3362,234,2,2,0,0,0,1,0
128,174475,1871.79229246972,hop_admit,8,3366,235,2,2,0,0,1,2,0
128,174478,1871.79229246972,hop_admit,8,3414,236,2,2,0,0,2,3,0
128,174696,1873.24829244195,hop_dack,8,3366,235,2,2,0,0,3,3,0
128,174791,1873.88300002778,hop_retry,8,3362,234,2,2,0,0,3,3,0
128,174891,1874.52000002778,hop_retry,8,3414,236,2,2,0,0,3,3,0
128,175003,1875.32829244195,hop_dack,8,3414,236,2,2,0,0,3,3,1
128,175111,1876.11900002778,hop_retry,8,3362,234,2,2,0,0,3,3,1
128,175600,1880.13400002778,hop_failed,8,3362,234,2,1,0,0,3,2,2
128,176918,1893.24829246972,hop_dack_expired,8,3366,235,1,1,0,0,2,1,0
128,176920,1893.2482924975,hop_admit,8,3416,237,1,1,0,0,1,2,0
128,177176,1895.32829246972,hop_dack_expired,8,3414,236,1,1,0,0,2,1,1
128,177178,1895.3282924975,hop_admit,8,3457,238,1,1,0,0,1,2,0
128,177200,1895.50200002778,hop_retry,8,3416,237,1,1,0,0,2,2,0
128,177268,1896.15429244195,hop_ack,8,3457,238,1,1,0,1,2,1,0
128,177271,1896.15429246972,hop_admit,8,3463,239,1,1,1,1,1,2,0
128,177328,1896.58329244195,hop_ack,8,3416,237,1,1,1,0,2,1,1
128,177331,1896.58329246972,hop_admit,8,3466,240,1,1,0,0,1,2,0
128,177494,1897.80529244195,hop_dack,8,3466,240,1,1,0,0,2,2,0
128,177628,1898.88200002778,hop_retry,8,3463,239,1,1,0,0,2,2,0
128,177691,1899.63829244195,hop_dack,8,3463,239,1,1,0,0,2,2,1
128,179566,1917.80529246972,hop_dack_expired,8,3466,240,1,1,0,0,2,1,0
128,179568,1917.8052924975,hop_admit,8,3467,241,1,1,0,0,1,2,0
128,179659,1918.59229244195,hop_ack,8,3467,241,1,1,0,1,2,1,0
128,179662,1918.59229246972,hop_admit,8,3513,242,1,1,1,1,1,2,0
128,179714,1919.04729244195,hop_dack,8,3513,242,1,1,1,0,2,2,0
128,179778,1919.63829246972,hop_dack_expired,8,3463,239,1,1,0,0,2,1,1
128,179780,1919.6382924975,hop_admit,8,3546,243,1,1,0,0,1,2,0
128,180000,1921.77500002778,hop_retry,8,3546,243,1,1,0,0,2,2,0
128,180047,1922.28429244195,hop_dack,8,3546,243,1,1,0,0,2,2,1
128,181570,1939.04729246972,hop_dack_expired,8,3513,242,1,1,0,0,2,1,0
128,181572,1939.0472924975,hop_admit,8,3547,244,1,1,0,0,1,2,0
128,181622,1939.57429244195,hop_dack,8,3547,244,1,1,0,0,2,2,0
128,181845,1942.28429246972,hop_dack_expired,8,3546,243,1,1,0,0,2,1,1
128,181847,1942.2842924975,hop_admit,8,3549,245,1,1,0,0,1,2,0
128,182063,1944.62900002778,hop_retry,8,3549,245,1,1,0,0,2,2,0
128,182198,1945.56729244195,hop_dack,8,3549,245,1,1,0,0,2,2,1
128,183576,1959.57429246972,hop_dack_expired,8,3547,244,1,1,0,0,2,1,0
128,183578,1959.5742924975,hop_admit,8,3550,246,1,1,0,0,1,2,0
