case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm
slow,234,1074042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,1,0,0
slow,235,1074042028,offer,3,1,3,2,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,1,0,0
slow,236,1074042028,admit,3,1,3,2,2,0,0,1,0,1,0,-1,9,1,1,1,0,1,2,128,33
slow,237,1080000000,offer,2,1,2,3,0,0,0,1,0,1,1,3,3,7,1,1,0,1,2,0,0
slow,238,1080000000,blocked,2,1,2,3,0,0,0,1,0,1,1,3,3,7,1,1,0,1,2,0,0
slow,239,1080000000,offer,3,1,3,3,0,0,0,1,0,1,1,9,9,1,1,1,0,1,2,0,0
slow,240,1080000000,blocked,3,1,3,3,0,0,0,1,0,1,1,9,9,1,1,1,0,1,2,0,0
slow,241,1100000000,offer,2,1,2,3,0,0,0,1,0,1,1,2,3,7,1,1,0,1,2,0,0
slow,242,1100000000,blocked,2,1,2,3,0,0,0,1,0,1,1,2,3,7,1,1,0,1,2,0,0
slow,243,1100000000,offer,3,1,3,3,0,0,0,1,0,1,1,8,9,1,1,1,0,1,2,0,0
slow,244,1100000000,blocked,3,1,3,3,0,0,0,1,0,1,1,8,9,1,1,1,0,1,2,0,0
slow,245,1120000000,offer,2,1,2,3,0,0,0,1,0,1,1,0,3,7,1,1,0,1,2,0,0
slow,246,1120000000,blocked,2,1,2,3,0,0,0,1,0,1,1,0,3,7,1,1,0,1,2,0,0
slow,247,1120000000,offer,3,1,3,3,0,0,0,1,0,1,1,6,9,1,1,1,0,1,2,0,0
slow,248,1120000000,blocked,3,1,3,3,0,0,0,1,0,1,1,6,9,1,1,1,0,1,2,0,0
slow,249,1131000000,tx_start,2,1,2,2,2,0,0,3,0,1,0,7,3,7,1,1,0,1,2,128,33
slow,250,1140000000,offer,2,1,2,3,0,0,0,3,0,0,0,7,3,7,1,1,0,1,2,0,0
slow,251,1140000000,blocked,2,1,2,3,0,0,0,3,0,0,0,7,3,7,1,1,0,1,2,0,0
slow,252,1140000000,offer,3,1,3,3,0,0,0,1,0,1,1,5,9,1,1,1,0,1,2,0,0
slow,253,1140000000,blocked,3,1,3,3,0,0,0,1,0,1,1,5,9,1,1,1,0,1,2,0,0
slow,254,1153501000,ingress_before,1,2,2,2,2,0,0,1,2,0,1,22,28,28,0,0,0,0,0,128,33
slow,255,1153501000,ingress_after,1,2,2,2,2,0,0,1,2,0,1,22,28,28,0,0,0,0,0,128,33
slow,256,1160000000,offer,2,1,2,3,0,0,0,1,0,0,0,6,3,7,1,1,0,1,2,0,0
slow,257,1160000000,blocked,2,1,2,3,0,0,0,1,0,0,0,6,3,7,1,1,0,1,2,0,0
slow,258,1160000000,offer,3,1,3,3,0,0,0,1,0,1,1,3,9,1,1,1,0,1,2,0,0
slow,259,1160000000,blocked,3,1,3,3,0,0,0,1,0,1,1,3,9,1,1,1,0,1,2,0,0
slow,260,1180000000,offer,2,1,2,3,0,0,0,1,0,0,0,5,3,7,1,1,0,1,2,0,0
slow,261,1180000000,blocked,2,1,2,3,0,0,0,1,0,0,0,5,3,7,1,1,0,1,2,0,0
slow,262,1180000000,offer,3,1,3,3,0,0,0,1,0,1,1,2,9,1,1,1,0,1,2,0,0
slow,263,1180000000,blocked,3,1,3,3,0,0,0,1,0,1,1,2,9,1,1,1,0,1,2,0,0
slow,264,1200000000,offer,2,1,2,3,0,0,0,1,0,0,0,3,3,7,1,1,0,1,2,0,0
slow,265,1200000000,blocked,2,1,2,3,0,0,0,1,0,0,0,3,3,7,1,1,0,1,2,0,0
slow,266,1200000000,offer,3,1,3,3,0,0,0,1,0,1,1,0,9,1,1,1,0,1,2,0,0
slow,267,1200000000,blocked,3,1,3,3,0,0,0,1,0,1,1,0,9,1,1,1,0,1,2,0,0
slow,268,1209000000,tx_start,3,1,3,2,2,0,0,3,0,1,0,1,9,1,1,1,0,1,2,128,33
slow,269,1220000000,offer,2,1,2,3,0,0,0,1,0,0,0,2,3,7,1,1,0,1,2,0,0
slow,270,1220000000,blocked,2,1,2,3,0,0,0,1,0,0,0,2,3,7,1,1,0,1,2,0,0
slow,271,1220000000,offer,3,1,3,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
slow,272,1220000000,blocked,3,1,3,3,0,0,0,3,0,0,0,1,9,1,1,1,0,1,2,0,0
slow,273,1231501000,ingress_before,1,3,3,2,2,0,0,1,2,0,1,16,28,28,0,0,0,0,0,128,33
slow,274,1231501000,ingress_after,1,3,3,2,2,0,0,1,2,0,1,16,28,28,0,0,0,0,0,128,33
slow,275,1240000000,offer,2,1,2,3,0,0,0,1,0,0,0,0,3,7,1,1,0,1,2,0,0
slow,276,1240000000,blocked,2,1,2,3,0,0,0,1,0,0,0,0,3,7,1,1,0,1,2,0,0
slow,277,1240000000,offer,3,1,3,3,0,0,0,1,0,0,0,0,9,1,1,1,0,1,2,0,0
slow,278,1240000000,blocked,3,1,3,3,0,0,0,1,0,0,0,0,9,1,1,1,0,1,2,0,0
slow,279,1260000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,280,1260000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,281,1260000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,282,1260000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,283,1280000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,284,1280000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,285,1280000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,286,1280000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,287,1300000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,288,1300000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,289,1300000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,290,1300000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,291,1320000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,292,1320000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,293,1320000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,294,1320000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,295,1340000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,296,1340000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,297,1340000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,298,1340000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,299,1360000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,300,1360000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,301,1360000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,302,1360000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,303,1380000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,304,1380000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,305,1380000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,306,1380000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,307,1400000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,308,1400000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,309,1400000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,310,1400000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,311,1420000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,312,1420000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,313,1420000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,314,1420000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,315,1439501000,tx_start,1,2,0,0,2,3,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,316,1439501000,tx_start,1,3,0,0,2,3,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,317,1440000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,318,1440000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,319,1440000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,320,1440000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,321,1460000000,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,322,1460000000,blocked,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,2,0,0
slow,323,1460000000,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,324,1460000000,blocked,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,2,0,0
slow,325,1464042000,ingress_before,2,1,0,0,2,3,0,1,0,0,0,-1,3,7,1,1,0,1,2,128,33
slow,326,1464042000,release,2,1,2,0,0,0,0,1,0,0,0,-1,3,7,0,0,0,1,2,0,0
slow,327,1464042000,ingress_after,2,1,0,0,2,3,0,1,0,0,0,-1,3,7,0,0,0,0,2,128,33
slow,328,1464042000,ingress_before,3,1,0,0,2,3,0,1,0,0,0,-1,9,1,1,1,0,1,2,128,33
slow,329,1464042000,release,3,1,3,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,1,2,0,0
slow,330,1464042000,ingress_after,3,1,0,0,2,3,0,1,0,0,0,-1,9,1,0,0,0,0,2,128,33
slow,331,1464042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,3,7,0,0,0,0,2,0,0
slow,332,1464042028,offer,2,1,2,3,0,0,0,1,0,0,0,-1,3,7,0,0,0,0,2,0,0
slow,333,1464042028,admit,2,1,2,3,3,0,0,1,0,1,0,-1,3,7,1,1,0,1,3,128,33
slow,334,1464042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,2,0,0
slow,335,1464042028,offer,3,1,3,3,0,0,0,1,0,0,0,-1,9,1,0,0,0,0,2,0,0
slow,336,1464042028,admit,3,1,3,3,3,0,0,1,0,1,0,-1,9,1,1,1,0,1,3,128,33
slow,337,1480000000,offer,2,1,2,4,0,0,0,1,0,1,1,3,3,7,1,1,0,1,3,0,0
slow,338,1480000000,blocked,2,1,2,4,0,0,0,1,0,1,1,3,3,7,1,1,0,1,3,0,0
slow,339,1480000000,offer,3,1,3,4,0,0,0,1,0,1,1,9,9,1,1,1,0,1,3,0,0
slow,340,1480000000,blocked,3,1,3,4,0,0,0,1,0,1,1,9,9,1,1,1,0,1,3,0,0
slow,341,1500000000,offer,2,1,2,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
slow,342,1500000000,blocked,2,1,2,4,0,0,0,1,0,1,1,1,3,7,1,1,0,1,3,0,0
slow,343,1500000000,offer,3,1,3,4,0,0,0,1,0,1,1,7,9,1,1,1,0,1,3,0,0
slow,344,1500000000,blocked,3,1,3,4,0,0,0,1,0,1,1,7,9,1,1,1,0,1,3,0,0
slow,345,1520000000,offer,2,1,2,4,0,0,0,1,0,1,1,0,3,7,1,1,0,1,3,0,0
slow,346,1520000000,blocked,2,1,2,4,0,0,0,1,0,1,1,0,3,7,1,1,0,1,3,0,0
slow,347,1520000000,offer,3,1,3,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
slow,348,1520000000,blocked,3,1,3,4,0,0,0,1,0,1,1,6,9,1,1,1,0,1,3,0,0
slow,349,1521000000,tx_start,2,1,2,3,3,0,0,3,0,1,0,7,3,7,1,1,0,1,3,128,33
slow,350,1540000000,offer,2,1,2,4,0,0,0,3,0,0,0,7,3,7,1,1,0,1,3,0,0
slow,351,1540000000,blocked,2,1,2,4,0,0,0,3,0,0,0,7,3,7,1,1,0,1,3,0,0
slow,352,1540000000,offer,3,1,3,4,0,0,0,1,0,1,1,4,9,1,1,1,0,1,3,0,0
slow,353,1540000000,blocked,3,1,3,4,0,0,0,1,0,1,1,4,9,1,1,1,0,1,3,0,0
slow,354,1543501000,ingress_before,1,2,2,3,3,0,0,1,2,0,1,22,28,28,0,0,0,0,0,128,33
slow,355,1543501000,ingress_after,1,2,2,3,3,0,0,1,2,0,1,22,28,28,0,0,0,0,0,128,33
slow,356,1560000000,offer,2,1,2,4,0,0,0,1,0,0,0,6,3,7,1,1,0,1,3,0,0
slow,357,1560000000,blocked,2,1,2,4,0,0,0,1,0,0,0,6,3,7,1,1,0,1,3,0,0
slow,358,1560000000,offer,3,1,3,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
slow,359,1560000000,blocked,3,1,3,4,0,0,0,1,0,1,1,3,9,1,1,1,0,1,3,0,0
slow,360,1580000000,offer,2,1,2,4,0,0,0,1,0,0,0,4,3,7,1,1,0,1,3,0,0
slow,361,1580000000,blocked,2,1,2,4,0,0,0,1,0,0,0,4,3,7,1,1,0,1,3,0,0
slow,362,1580000000,offer,3,1,3,4,0,0,0,1,0,1,1,1,9,1,1,1,0,1,3,0,0
slow,363,1580000000,blocked,3,1,3,4,0,0,0,1,0,1,1,1,9,1,1,1,0,1,3,0,0
slow,364,1599000000,tx_start,3,1,3,3,3,0,0,3,0,1,0,1,9,1,1,1,0,1,3,128,33
slow,365,1600000000,offer,2,1,2,4,0,0,0,1,0,0,0,2,3,7,1,1,0,1,3,0,0
slow,366,1600000000,blocked,2,1,2,4,0,0,0,1,0,0,0,2,3,7,1,1,0,1,3,0,0
slow,367,1600000000,offer,3,1,3,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
slow,368,1600000000,blocked,3,1,3,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
slow,369,1620000000,offer,2,1,2,4,0,0,0,1,0,0,0,1,3,7,1,1,0,1,3,0,0
slow,370,1620000000,blocked,2,1,2,4,0,0,0,1,0,0,0,1,3,7,1,1,0,1,3,0,0
slow,371,1620000000,offer,3,1,3,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
slow,372,1620000000,blocked,3,1,3,4,0,0,0,3,0,0,0,1,9,1,1,1,0,1,3,0,0
slow,373,1621501000,ingress_before,1,3,3,3,3,0,0,1,2,0,1,16,28,28,0,0,0,0,0,128,33
slow,374,1621501000,ingress_after,1,3,3,3,3,0,0,1,2,0,1,16,28,28,0,0,0,0,0,128,33
slow,375,1640000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,376,1640000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,377,1640000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,378,1640000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,379,1660000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,380,1660000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,381,1660000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,382,1660000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,383,1680000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,384,1680000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,385,1680000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,386,1680000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,387,1700000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,388,1700000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,389,1700000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,390,1700000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,391,1720000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,392,1720000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,393,1720000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,394,1720000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,395,1740000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,396,1740000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,397,1740000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,398,1740000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,399,1760000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,400,1760000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,401,1760000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,402,1760000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,403,1780000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,404,1780000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,405,1780000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,406,1780000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,407,1800000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,408,1800000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,409,1800000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,410,1800000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,411,1820000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,412,1820000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,413,1820000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,414,1820000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,415,1829501000,tx_start,1,2,0,0,3,7,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,416,1829501000,tx_start,1,3,0,0,3,7,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,417,1840000000,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,418,1840000000,blocked,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,3,0,0
slow,419,1840000000,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,420,1840000000,blocked,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,1,1,0,1,3,0,0
slow,421,1854042000,ingress_before,2,1,0,0,3,7,0,1,0,0,0,-1,3,7,1,1,0,1,3,128,33
slow,422,1854042000,release,2,1,2,0,0,0,0,1,0,0,0,-1,3,7,0,0,1,1,3,0,0
slow,423,1854042000,ingress_after,2,1,0,0,3,7,0,1,0,0,0,-1,3,7,0,0,1,0,3,128,33
slow,424,1854042000,ingress_before,3,1,0,0,3,7,0,1,0,0,0,-1,9,1,1,1,0,1,3,128,33
slow,425,1854042000,release,3,1,3,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,1,3,0,0
slow,426,1854042000,ingress_after,3,1,0,0,3,7,0,1,0,0,0,-1,9,1,0,0,1,0,3,128,33
slow,427,1854042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,3,7,0,0,1,0,3,0,0
slow,428,1854042028,offer,2,1,2,4,0,0,0,1,0,0,0,-1,3,7,0,0,1,0,3,0,0
slow,429,1854042028,admit,2,1,2,4,4,0,0,1,0,1,0,-1,3,7,1,1,1,1,4,128,33
slow,430,1854042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,3,0,0
slow,431,1854042028,offer,3,1,3,4,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,3,0,0
slow,432,1854042028,admit,3,1,3,4,4,0,0,1,0,1,0,-1,9,1,1,1,1,1,4,128,33
slow,433,1911000000,tx_start,2,1,2,4,4,0,0,3,0,1,0,7,3,7,1,1,1,1,4,128,33
slow,434,1933501000,ingress_before,1,2,2,4,4,0,0,1,2,0,1,22,28,28,0,0,0,0,0,128,33
slow,435,1933501000,ingress_after,1,2,2,4,4,0,0,1,2,0,1,22,28,28,0,0,0,0,0,128,33
slow,436,1989000000,tx_start,3,1,3,4,4,0,0,3,0,1,0,1,9,1,1,1,1,1,4,128,33
slow,437,2011501000,ingress_before,1,3,3,4,4,0,0,1,2,0,1,16,28,28,0,0,0,0,0,128,33
slow,438,2011501000,ingress_after,1,3,3,4,4,0,0,1,2,0,1,16,28,28,0,0,0,0,0,128,33
slow,439,2219501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,440,2219501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,441,2244042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,1,1,1,1,4,128,33
slow,442,2244042000,release,2,1,2,0,0,0,0,1,0,0,0,-1,3,7,0,0,1,1,4,0,0
slow,443,2244042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,444,2244042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,1,1,1,1,4,128,33
slow,445,2244042000,release,3,1,3,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,1,4,0,0
slow,446,2244042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,447,2244042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,3,7,0,0,1,0,4,0,0
slow,448,2244042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
slow,449,2609501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,450,2609501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,451,2634042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,452,2634042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,453,2634042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,454,2634042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,455,2634042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,3,7,0,0,1,0,4,0,0
slow,456,2634042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
slow,457,2999501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,458,2999501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,459,3024042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,460,3024042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,461,3024042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,462,3024042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,463,3024042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,3,7,0,0,1,0,4,0,0
slow,464,3024042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
slow,465,3389501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,466,3389501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,467,3414042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,468,3414042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,469,3414042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,470,3414042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,471,3414042028,wake,2,1,0,0,0,0,0,1,0,0,0,-1,3,7,0,0,1,0,4,0,0
slow,472,3414042028,wake,3,1,0,0,0,0,0,1,0,0,0,-1,9,1,0,0,1,0,4,0,0
slow,473,3779501000,tx_start,1,2,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,474,3779501000,tx_start,1,3,0,0,4,15,0,3,2,0,0,28,28,28,0,0,0,0,0,128,33
slow,475,3804042000,ingress_before,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,476,3804042000,ingress_after,2,1,0,0,4,15,0,1,0,0,0,-1,3,7,0,0,1,0,4,128,33
slow,477,3804042000,ingress_before,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
slow,478,3804042000,ingress_after,3,1,0,0,4,15,0,1,0,0,0,-1,9,1,0,0,1,0,4,128,33
