seed,node,peer,source,destination,sequence,hop_sequence,completion_s,reason,resend_count,capacity_released,nsdp_released,event_index,unique_delivered_by_stop,first_delivery_s,delivery_after_hop_completion
130,8,2,7,1,14862,941,4695.756295346,dack,0,0,1,4755525,True,5014.409811086,True
130,4,5,4,1,23832,1583,4695.895000028,no_ack,2,1,1,4756016,False,,
130,7,8,7,1,24220,1139,4704.882292442,dack,0,0,1,4764918,False,,
130,7,8,7,1,24231,1141,4706.299292442,dack,0,0,1,4767051,False,,
130,7,8,7,1,24227,1140,4706.299292442,dack,0,0,1,4767053,False,,
130,4,5,7,1,14129,1587,4706.897292444,ack,0,1,1,4767542,True,4814.560811086,True
130,4,5,7,1,14179,1588,4708.080292444,ack,0,1,1,4768659,True,4815.730811086,True
130,4,5,7,1,14180,1589,4710.472292444,ack,0,1,1,4770501,True,4817.004811086,True
130,4,5,7,1,14213,1592,4712.734292444,ack,0,1,1,4772043,True,4818.421811086,True
130,4,5,7,1,14214,1593,4713.644292444,ack,0,1,1,4773117,True,4818.928811086,True
130,4,5,7,1,14186,1591,4713.644292444,ack,1,1,1,4773120,True,4819.409811086,True
130,7,8,7,1,24265,1142,4713.995292442,dack,0,0,1,4773459,False,,
130,4,5,7,1,14280,1600,4720.560292444,ack,1,1,1,4778862,False,,
130,8,2,7,1,14869,942,4721.067295346,ack,2,1,1,4779300,True,5018.114811086,True
130,8,2,7,1,14900,943,4721.782295346,ack,0,1,1,4780986,True,5019.648811086,True
130,4,5,7,1,14276,1602,4723.056292444,ack,0,1,1,4782602,True,4823.348811086,True
130,4,5,4,1,24039,1597,4723.056292444,ack,2,1,1,4782605,True,4822.789811086,True
130,4,5,4,1,24126,1604,4724.070292444,ack,0,1,1,4784126,True,4824.167811086,True
130,8,2,7,1,14903,944,4724.616295346,ack,1,1,1,4785069,True,5022.105811086,True
130,8,2,7,1,14922,945,4725.110295346,dack,0,0,1,4785823,True,5054.800811086,True
130,4,5,4,1,24156,1605,4725.318292444,ack,0,1,1,4786335,True,4824.856811086,True
130,4,5,7,1,14245,1596,4725.470000028,no_ack,2,1,1,4786593,False,,
130,7,8,7,1,24317,1143,4725.656292442,dack,0,0,1,4787132,False,,
130,4,5,7,1,14315,1603,4726.826292444,dack,1,0,1,4788985,True,4825.129811086,True
130,7,8,7,1,24325,1145,4727.333292442,dack,0,0,1,4789880,False,,
130,7,8,7,1,24322,1144,4727.333292442,dack,0,0,1,4789882,False,,
130,4,5,7,1,14285,1601,4728.772000028,no_ack,2,1,1,4791245,False,,
130,7,8,7,1,24364,1146,4734.574292442,dack,0,0,1,4796132,False,,
130,8,2,7,1,14956,946,4745.559295346,ack,0,1,1,4804216,True,5073.117811086,True
130,8,2,7,1,14975,947,4746.443295346,dack,0,0,1,4806445,True,5076.133811086,True
130,7,8,7,1,24429,1149,4748.510292442,dack,0,0,1,4810432,False,,
130,7,8,7,1,24425,1148,4748.510292442,dack,0,0,1,4810434,False,,
130,4,5,7,1,14338,1611,4748.965292444,ack,0,1,1,4811231,True,4858.539811086,True
130,7,8,7,1,24417,1147,4749.446292442,dack,1,0,1,4811629,False,,
130,4,5,7,1,14381,1612,4749.706292444,ack,0,1,1,4811927,True,4859.592811086,True
130,4,5,7,1,14382,1613,4752.891292444,dack,1,0,1,4814750,True,4867.574811086,True
130,7,8,7,1,24476,1150,4755.361292442,dack,0,0,1,4817213,False,,
130,4,5,4,1,24303,1616,4757.974292444,ack,0,1,1,4819324,True,4868.978811086,True
130,4,5,7,1,14387,1614,4763.356292444,dack,2,0,1,4823123,True,4884.617811086,True
130,8,2,7,1,15002,948,4767.022295346,ack,0,1,1,4825848,True,5078.850811086,True
130,8,2,7,1,15023,949,4767.698295346,ack,0,1,1,4826659,False,,
130,8,2,7,1,15063,950,4768.309295346,ack,0,1,1,4827783,True,5118.630811086,True
130,8,2,7,1,15083,951,4768.751295346,dack,0,0,1,4828641,False,,
130,8,2,7,1,15102,952,4769.089295346,dack,0,0,1,4829291,True,5103.823811086,True
130,7,8,7,1,24542,1151,4769.908292442,dack,0,0,1,4831369,False,,
130,7,8,7,1,24554,1153,4770.805292442,dack,0,0,1,4832788,False,,
130,7,8,7,1,24546,1152,4772.196292442,dack,1,0,1,4834359,False,,
130,7,8,7,1,24588,1154,4780.620292442,dack,2,0,1,4841631,False,,
130,4,5,4,1,24354,1619,4783.064292444,ack,1,1,1,4843869,True,4878.039811086,True
130,4,5,4,1,24362,1620,4783.740292444,ack,0,1,1,4844491,True,4879.027811086,True
130,4,5,7,1,14411,1622,4784.611292444,ack,0,1,1,4845247,True,4902.674811086,True
130,4,5,4,1,24369,1621,4784.611292444,ack,0,1,1,4845250,True,4879.339811086,True
130,4,5,7,1,14416,1624,4786.145292444,ack,0,1,1,4846328,True,4886.099811086,True
130,4,5,7,1,14471,1626,4786.977292444,dack,0,0,1,4846899,True,4894.250811086,True
130,8,2,7,1,15125,954,4789.980295346,ack,0,1,1,4849840,True,5117.525811086,True
130,8,2,7,1,15107,953,4789.980295346,ack,0,1,1,4849843,True,5116.368811086,True
130,4,5,4,1,24376,1623,4790.149292444,ack,2,1,1,4850340,True,4895.316811086,True
130,8,2,7,1,15168,955,4790.409295346,dack,0,0,1,4850652,True,5118.331811086,True
130,8,2,7,1,15183,956,4790.786295346,dack,0,0,1,4851436,True,5119.800811086,True
130,4,5,7,1,14438,1625,4791.293292444,dack,2,0,1,4852159,True,4896.499811086,True
130,7,8,7,1,24655,1156,4791.579292442,dack,0,0,1,4852871,False,,
130,7,8,7,1,24656,1157,4792.736292442,dack,0,0,1,4854912,False,,
130,7,8,7,1,24647,1155,4793.126292442,dack,1,0,1,4855595,False,,
130,4,5,4,1,24408,1627,4794.023292444,ack,1,1,1,4856590,True,4898.696811086,True
130,4,5,4,1,24473,1630,4804.982292444,ack,0,1,1,4865308,True,4939.386811086,True
130,4,5,4,1,24474,1631,4806.113292444,ack,0,1,1,4866158,True,4942.584811086,True
130,4,5,4,1,24488,1633,4807.257292444,ack,0,1,1,4867174,True,4906.002811086,True
130,4,5,7,1,14474,1635,4808.297292444,dack,0,0,1,4868059,True,4911.423811086,True
130,4,5,7,1,14513,1636,4810.975292444,dack,1,0,1,4870475,True,4911.813811086,True
130,8,2,7,1,15210,958,4811.612295346,dack,0,0,1,4871097,True,5133.177811086,True
130,8,2,7,1,15203,957,4811.612295346,ack,0,1,1,4871099,True,5125.780811086,True
130,8,2,7,1,15230,959,4812.496295346,dack,0,0,1,4872894,False,,
130,7,8,7,1,24765,1160,4813.523292442,dack,0,0,1,4875095,False,,
130,7,8,7,1,24693,1158,4815.070292442,dack,1,0,1,4876570,False,,
130,7,8,7,1,24755,1159,4815.733292442,dack,1,0,1,4877586,False,,
130,7,8,7,1,24766,1161,4821.232292442,dack,0,0,1,4882276,False,,
130,4,5,4,1,24535,1638,4830.696292444,ack,0,1,1,4888828,True,4948.200811086,True
130,4,5,4,1,24534,1637,4830.696292444,ack,0,1,1,4888831,True,4931.404811086,True
130,4,5,4,1,24558,1640,4831.957292444,ack,0,1,1,4890342,True,4940.582811086,True
130,4,5,4,1,24601,1642,4832.945292444,ack,0,1,1,4891467,True,4941.206811086,True
130,4,5,7,1,14569,1646,4834.180292444,ack,0,1,1,4892792,True,4943.728811086,True
130,4,5,7,1,14536,1644,4834.180292444,ack,0,1,1,4892795,True,4941.817811086,True
130,7,8,7,1,24802,1162,4834.284292442,dack,0,0,1,4892950,False,,
130,4,5,7,1,14514,1641,4834.973292444,ack,1,1,1,4893561,True,4944.378811086,True
130,7,8,7,1,24863,1163,4835.870292442,dack,0,0,1,4894671,False,,
130,4,5,7,1,14608,1649,4837.274292444,ack,0,1,1,4895907,True,4945.431811086,True
130,7,8,7,1,24864,1164,4838.522292442,dack,1,0,1,4897385,False,,
130,8,2,7,1,15270,960,4840.394295346,ack,2,1,1,4899300,True,5176.155811086,True
130,4,5,4,1,24740,1650,4840.693292444,ack,0,1,1,4899909,True,4947.277811086,True
130,8,2,7,1,15286,961,4841.070295346,ack,2,1,1,4900326,False,,
130,4,5,4,1,24753,1652,4841.304292444,ack,0,1,1,4900881,True,4947.940811086,True
130,7,8,7,1,24869,1165,4841.941292442,dack,0,0,1,4901837,False,,
130,4,5,7,1,14612,1653,4842.357292444,ack,0,1,1,4902287,True,4950.280811086,True
130,4,5,7,1,14576,1648,4842.357292444,ack,1,1,1,4902290,True,4949.786811086,True
130,8,2,7,1,15317,962,4842.474295346,dack,0,0,1,4902457,True,5179.886811086,True
130,8,2,7,1,15377,963,4843.553295346,dack,0,0,1,4903723,True,5149.622811086,True
130,4,5,7,1,14613,1655,4844.502292444,dack,0,0,1,4905820,True,4950.540811086,True
130,4,5,4,1,24745,1651,4845.061292444,ack,1,1,1,4906646,True,4951.034811086,True
130,4,5,7,1,14671,1659,4847.271292444,dack,0,0,1,4908146,True,4952.984811086,True
130,4,5,7,1,14637,1661,4848.077292444,dack,0,0,1,4908784,True,4953.257811086,True
130,7,8,7,1,24910,1166,4855.006292442,dack,0,0,1,4913865,False,,
130,7,8,7,1,24972,1167,4856.956292442,dack,0,0,1,4915729,False,,
130,7,8,7,1,24976,1168,4858.867292442,dack,0,0,1,4917801,False,,
130,4,5,7,1,14679,1662,4860.683000028,no_ack,2,1,1,4919425,False,,
130,4,5,7,1,14713,1663,4860.791292444,dack,1,0,1,4919538,True,4956.065811086,True
130,7,8,7,1,24985,1169,4862.429292442,dack,0,0,1,4921367,False,,
130,8,2,7,1,15398,965,4865.406295346,dack,0,0,1,4924916,True,5173.919811086,True
130,8,2,7,1,15318,964,4867.590295346,dack,1,0,1,4928439,True,5213.192811086,True
130,7,8,7,1,25030,1170,4878.107292442,dack,1,0,1,4938885,False,,
130,7,8,7,1,25093,1172,4879.836292442,dack,0,0,1,4941226,False,,
130,7,8,7,1,25087,1171,4879.836292442,dack,1,0,1,4941228,False,,
130,4,5,4,1,24919,1666,4880.681292444,ack,1,1,1,4941930,True,4983.924811086,True
130,4,5,7,1,14715,1668,4881.825292444,dack,0,0,1,4943142,True,4984.548811086,True
130,7,8,7,1,25096,1173,4883.489292442,dack,0,0,1,4944978,False,,
130,8,2,7,1,15408,966,4886.011295346,ack,0,1,1,4947570,True,5210.267811086,True
130,8,2,7,1,15437,967,4886.492295346,ack,0,1,1,4948282,True,5210.878811086,True
130,8,2,7,1,15438,968,4887.168295346,ack,0,1,1,4949270,True,5217.937811086,True
130,4,5,7,1,14737,1671,4887.207292444,dack,0,0,1,4949678,True,4986.355811086,True
130,8,2,7,1,15498,969,4887.740295346,ack,0,1,1,4950563,True,5230.872811086,True
130,8,2,7,1,15537,972,4889.144295346,dack,0,0,1,4952126,True,5230.014811086,True
130,8,2,7,1,15536,971,4889.144295346,ack,0,1,1,4952128,True,5225.815811086,True
130,8,2,7,1,15594,973,4889.716295346,dack,0,0,1,4953441,True,5226.569811086,True
130,4,5,7,1,14810,1673,4891.042292444,dack,0,0,1,4955572,True,4991.672811086,True
130,4,5,7,1,14768,1672,4892.329292444,dack,1,0,1,4956920,False,,
130,8,2,7,1,15508,970,4892.927295346,dack,2,0,1,4957477,True,5266.739811086,True
130,7,8,7,1,25207,1174,4899.037292442,dack,0,0,1,4963789,False,,
130,7,8,7,1,25214,1175,4900.324292442,dack,0,0,1,4965342,False,,
130,7,8,7,1,25221,1176,4901.377292442,dack,0,0,1,4966459,False,,
130,7,8,7,1,25248,1177,4904.198292442,dack,0,0,1,4969257,False,,
130,4,5,4,1,25044,1674,4907.019292444,ack,1,1,1,4971214,True,4998.718811086,True
130,4,5,4,1,25049,1675,4909.190292444,ack,0,1,1,4973601,True,5000.018811086,True
130,8,2,7,1,15601,974,4910.321295346,dack,0,0,1,4975123,False,,
130,4,5,4,1,25105,1678,4912.336292444,ack,0,1,1,4978214,True,5018.452811086,True
130,8,2,7,1,15627,975,4915.157295346,dack,2,0,1,4980668,True,5259.147811086,True
130,4,5,4,1,25078,1677,4916.834292444,ack,1,1,1,4983391,True,5003.216811086,True
130,4,5,7,1,14829,1683,4918.875292444,ack,0,1,1,4985210,True,5005.023811086,True
130,4,5,4,1,25054,1676,4919.460292444,ack,2,1,1,4985759,True,5027.565811086,True
130,7,8,7,1,25310,1178,4920.097292442,dack,0,0,1,4986821,False,,
130,7,8,7,1,25321,1179,4921.059292442,dack,0,0,1,4988200,False,,
130,7,8,7,1,25336,1180,4922.086292442,dack,0,0,1,4989606,False,,
130,7,8,7,1,25361,1181,4924.777292442,dack,0,0,1,4992090,False,,
130,4,5,4,1,25169,1686,4925.401292444,ack,1,1,1,4992608,True,5006.050811086,True
130,4,5,4,1,25163,1685,4927.117292444,ack,2,1,1,4994217,True,5007.584811086,True
130,4,5,7,1,14811,1682,4927.676292444,ack,2,1,1,4994744,True,5053.006811086,True
130,4,5,7,1,14862,1684,4928.664292444,dack,2,0,1,4995518,True,5014.409811086,True
130,8,2,7,1,15631,976,4930.991295346,dack,0,0,1,4997922,True,5271.783811086,True
130,4,5,4,1,25175,1687,4933.669292444,ack,2,1,1,5002127,True,5017.204811086,True
130,4,5,7,1,14900,1692,4934.995292444,dack,0,0,1,5003055,True,5019.648811086,True
130,4,5,7,1,14869,1691,4934.995292444,dack,0,0,1,5003057,True,5018.114811086,True
130,8,2,7,1,15702,977,4938.362295346,dack,2,0,1,5005736,True,5279.466811086,True
130,7,8,7,1,25429,1182,4941.209292442,dack,0,0,1,5010110,False,,
130,7,8,7,1,25440,1183,4941.612292442,dack,0,0,1,5010786,False,,
130,7,8,7,1,25449,1184,4942.704292442,dack,0,0,1,5012248,False,,
130,7,8,7,1,25466,1185,4945.369292442,dack,0,0,1,5014543,False,,
130,8,2,7,1,15712,978,4953.923295346,ack,1,1,1,5020889,True,5284.627811086,True
130,8,2,7,1,15753,979,4954.521295346,ack,0,1,1,5021675,True,5286.031811086,True
130,8,2,7,1,15757,980,4955.327295346,dack,0,0,1,5023371,True,5305.310811086,True
130,8,2,7,1,15829,981,4955.834295346,dack,0,0,1,5024131,True,5289.671811086,True
130,4,5,4,1,25288,1694,4956.666292444,ack,0,1,1,5025022,True,5020.766811086,True
130,4,5,4,1,25289,1695,4957.394292444,ack,0,1,1,5025959,True,5021.026811086,True
130,4,5,7,1,14903,1693,4959.617292444,ack,1,1,1,5028773,True,5022.105811086,True
130,7,8,7,1,25548,1186,4961.671292442,dack,0,0,1,5030803,False,,
130,7,8,7,1,25560,1187,4962.438292442,dack,0,0,1,5031811,False,,
130,7,8,7,1,25561,1188,4963.582292442,dack,0,0,1,5033360,False,,
130,7,8,7,1,25580,1189,4966.195292442,dack,0,0,1,5035854,False,,
130,4,5,7,1,14922,1698,4968.639292444,ack,1,1,1,5037686,True,5054.800811086,True
130,4,5,4,1,25296,1696,4968.639292444,ack,2,1,1,5037689,True,5052.096811086,True
130,4,5,4,1,25351,1701,4970.537292444,ack,0,1,1,5039139,True,5056.139811086,True
130,4,5,4,1,25302,1697,4973.514292444,ack,2,1,1,5041551,True,5057.426811086,True
130,4,5,4,1,25355,1702,4974.281292444,ack,0,1,1,5042080,True,5058.791811086,True
130,8,2,7,1,15865,983,4976.517295346,dack,0,0,1,5044554,False,,
130,8,2,7,1,15833,982,4976.517295346,dack,0,0,1,5044556,True,5318.505811086,True
130,4,5,7,1,14956,1706,4977.362292444,ack,0,1,1,5045840,True,5073.117811086,True
130,8,2,7,1,15870,984,4979.091295346,dack,0,0,1,5048598,False,,
130,4,5,7,1,14975,1707,4980.664292444,ack,1,1,1,5051146,True,5076.133811086,True
130,7,8,7,1,25665,1190,4982.484292442,dack,0,0,1,5053519,False,,
130,7,8,7,1,25672,1191,4983.108292442,dack,0,0,1,5054559,False,,
130,7,8,7,1,25677,1192,4984.213292442,dack,0,0,1,5055714,False,,
130,4,5,4,1,25384,1703,4984.794000028,no_ack,2,1,1,5056246,False,,
130,7,8,7,1,25693,1193,4987.255292442,dack,0,0,1,5058571,False,,
130,4,5,7,1,15002,1712,4989.400292444,ack,0,1,1,5060030,True,5078.850811086,True
130,4,5,7,1,15063,1713,4995.016292444,ack,1,1,1,5063893,True,5118.630811086,True
130,8,2,7,1,15928,986,4997.720295346,dack,0,0,1,5066397,True,5322.873811086,True
130,8,2,7,1,15927,985,4997.720295346,ack,0,1,1,5066399,False,,
130,8,2,7,1,15957,987,4998.578295346,dack,0,0,1,5068581,False,,
130,8,2,7,1,15958,988,5002.673295346,dack,1,0,1,5073000,True,5346.117811086,True
130,7,8,7,1,25781,1195,5003.440292442,dack,0,0,1,5075247,False,,
130,7,8,7,1,25774,1194,5003.440292442,dack,0,0,1,5075249,False,,
130,7,8,7,1,25799,1197,5007.808292442,dack,0,0,1,5080277,False,,
130,7,8,7,1,25785,1196,5007.808292442,dack,1,0,1,5080279,False,,
130,4,5,7,1,15083,1714,5008.259000028,no_ack,2,1,1,5080644,False,,
130,4,5,7,1,15102,1715,5009.667292444,ack,0,1,1,5081628,True,5103.823811086,True
130,8,2,7,1,16030,989,5018.377295346,ack,0,1,1,5088215,False,,
130,8,2,7,1,16066,991,5019.508295346,dack,0,0,1,5090518,True,5341.255811086,True
130,8,2,7,1,16031,990,5019.508295346,dack,0,0,1,5090520,True,5332.506811086,True
130,7,8,7,1,25887,1198,5023.915292442,dack,0,0,1,5095827,False,,
130,8,2,7,1,16067,992,5024.253295346,dack,0,0,1,5096118,False,,
130,4,5,4,1,25564,1717,5024.262000028,no_ack,2,1,1,5096496,False,,
130,7,8,7,1,25890,1199,5026.944292442,dack,1,0,1,5100579,False,,
130,7,8,7,1,25897,1200,5028.491292442,dack,0,0,1,5102236,False,,
130,7,8,7,1,25908,1201,5029.089292442,dack,0,0,1,5103061,False,,
130,4,5,7,1,15107,1719,5030.194292444,ack,1,1,1,5103993,True,5116.368811086,True
130,4,5,7,1,15125,1720,5030.935292444,ack,0,1,1,5104467,True,5117.525811086,True
130,4,5,7,1,15168,1721,5032.404292444,ack,0,1,1,5105403,True,5118.331811086,True
130,4,5,7,1,15183,1722,5035.173292444,ack,0,1,1,5107624,True,5119.800811086,True
130,8,2,7,1,16148,994,5040.399295346,dack,0,0,1,5111977,True,5362.120811086,True
130,8,2,7,1,16147,993,5040.399295346,dack,0,0,1,5111979,True,5360.729811086,True
130,4,5,4,1,25704,1725,5041.309292444,ack,1,1,1,5113717,True,5123.206811086,True
130,4,5,7,1,15203,1727,5042.297292444,ack,0,1,1,5114919,True,5125.780811086,True
130,4,5,4,1,25729,1729,5043.272292444,ack,0,1,1,5116019,True,5127.301811086,True
130,4,5,4,1,25717,1728,5043.272292444,ack,0,1,1,5116022,True,5126.053811086,True
130,4,5,4,1,25753,1731,5044.286292444,ack,0,1,1,5117284,True,5127.925811086,True
130,7,8,7,1,25984,1202,5044.689292442,dack,0,0,1,5118150,False,,
130,4,5,4,1,25767,1732,5046.353292444,ack,0,1,1,5119433,True,5130.941811086,True
130,4,5,7,1,15210,1730,5046.353292444,ack,1,1,1,5119436,True,5133.177811086,True
130,4,5,4,1,25812,1737,5047.562292444,ack,0,1,1,5120938,True,5134.802811086,True
130,7,8,7,1,25990,1203,5047.887292442,dack,0,0,1,5121307,False,,
130,7,8,7,1,25998,1204,5049.551292442,dack,0,0,1,5123070,False,,
130,7,8,7,1,26015,1205,5050.123292442,dack,0,0,1,5124169,False,,
130,8,2,7,1,16186,995,5054.140295346,dack,2,0,1,5127388,True,5374.678811086,True
130,4,5,7,1,15230,1733,5054.645000028,no_ack,2,1,1,5128445,False,,
130,4,5,4,1,25803,1736,5059.557000028,no_ack,2,1,1,5132921,False,,
130,8,2,7,1,16187,996,5061.121295346,dack,0,0,1,5134445,True,5375.250811086,True
130,8,2,7,1,16255,997,5061.745295346,dack,0,0,1,5135385,True,5395.738811086,True
130,4,5,4,1,25851,1740,5062.642292444,ack,2,1,1,5136319,True,5146.918811086,True
130,7,8,7,1,26099,1206,5065.385292442,dack,0,0,1,5140154,False,,
130,4,5,7,1,15317,1744,5066.828292444,ack,1,1,1,5141251,True,5179.886811086,True
130,4,5,7,1,15270,1742,5066.828292444,ack,2,1,1,5141254,True,5176.155811086,True
130,4,5,7,1,15377,1745,5067.712292444,ack,1,1,1,5141900,True,5149.622811086,True
130,7,8,7,1,26105,1207,5068.401292442,dack,0,0,1,5142872,False,,
130,7,8,7,1,26111,1208,5069.948292442,dack,0,0,1,5144649,False,,
130,7,8,7,1,26129,1209,5070.572292442,dack,0,0,1,5145703,False,,
130,4,5,7,1,15286,1743,5072.505000028,no_ack,2,1,1,5147594,False,,
130,4,5,4,1,25964,1749,5079.516292444,ack,0,1,1,5152447,True,5163.077811086,True
130,8,2,7,1,16256,998,5081.921295346,dack,0,0,1,5155299,True,5428.329811086,True
130,4,5,4,1,25960,1748,5084.118292444,ack,2,1,1,5158527,True,5217.157811086,True
130,8,2,7,1,16290,999,5084.599295346,dack,1,0,1,5158985,True,5481.174811086,True
130,4,5,7,1,15398,1753,5085.808292444,ack,0,1,1,5160679,True,5173.919811086,True
130,7,8,7,1,26210,1210,5086.341292442,dack,0,0,1,5161817,False,,
130,4,5,4,1,26034,1755,5086.848292444,ack,0,1,1,5162225,True,5180.133811086,True
130,4,5,4,1,26026,1754,5086.848292444,ack,0,1,1,5162228,True,5218.834811086,True
130,4,5,4,1,26054,1759,5089.188292444,ack,0,1,1,5164488,True,5189.272811086,True
130,4,5,4,1,26050,1758,5089.188292444,ack,0,1,1,5164491,True,5184.852811086,True
130,7,8,7,1,26211,1211,5089.227292442,dack,0,0,1,5164674,False,,
130,7,8,7,1,26232,1212,5090.579292442,dack,0,0,1,5166186,False,,
130,7,8,7,1,26233,1213,5091.177292442,dack,0,0,1,5167116,False,,
130,4,5,7,1,15437,1764,5091.853292444,ack,0,1,1,5167723,True,5210.878811086,True
130,4,5,7,1,15408,1763,5091.853292444,ack,0,1,1,5167726,True,5210.267811086,True
130,8,2,7,1,16291,1000,5094.895295346,dack,0,0,1,5170885,True,5468.317811086,True
130,4,5,7,1,15438,1765,5097.287292444,ack,0,1,1,5174550,True,5217.937811086,True
130,4,5,7,1,15318,1756,5097.287292444,ack,2,1,1,5174553,True,5213.192811086,True
130,8,2,8,1,16774,1001,5102.643295346,ack,0,1,1,5179422,False,,
130,4,5,7,1,15536,1767,5105.412292444,ack,0,1,1,5183930,True,5225.815811086,True
130,7,8,7,1,26311,1214,5106.751292442,dack,0,0,1,5185303,False,,
130,4,5,7,1,15594,1769,5107.622292444,dack,0,0,1,5185979,True,5226.569811086,True
130,4,5,7,1,15537,1768,5108.636292444,dack,1,0,1,5186777,True,5230.014811086,True
130,8,2,7,1,16354,1003,5109.104295346,ack,1,1,1,5187211,True,5505.354811086,True
130,8,2,8,1,16782,1002,5109.104295346,ack,2,1,1,5187214,True,5483.605811086,True
130,8,2,7,1,16358,1004,5109.598295346,ack,0,1,1,5188391,True,5484.281811086,True
130,4,5,7,1,15498,1766,5109.715292444,dack,2,0,1,5188863,True,5230.872811086,True
130,4,5,4,1,26115,1762,5110.361000028,no_ack,2,1,1,5189341,False,,
130,8,2,7,1,16390,1006,5110.469295346,ack,0,1,1,5189522,True,5486.517811086,True
130,8,2,7,1,16389,1005,5110.469295346,ack,0,1,1,5189525,False,,
130,8,2,7,1,16461,1007,5111.522295346,dack,0,0,1,5191537,True,5487.388811086,True
130,7,8,7,1,26338,1216,5112.133292442,dack,0,0,1,5193583,False,,
130,7,8,7,1,26331,1215,5112.133292442,dack,1,0,1,5193585,False,,
130,7,8,7,1,26342,1217,5114.174292442,dack,1,0,1,5195336,False,,
130,8,2,7,1,16462,1008,5114.408295346,dack,0,0,1,5195539,True,5490.313811086,True
130,8,2,7,1,16501,1009,5116.423295346,dack,0,0,1,5199080,True,5499.348811086,True
130,8,2,7,1,16513,1010,5117.060295346,dack,0,0,1,5199914,False,,
130,7,8,7,1,26427,1218,5127.265292442,dack,0,0,1,5209156,False,,
130,4,5,7,1,15508,1770,5128.903292444,ack,0,1,1,5210439,True,5266.739811086,True
130,7,8,7,1,26452,1219,5132.738292442,dack,0,0,1,5213634,False,,
130,7,8,7,1,26461,1220,5133.544292442,dack,0,0,1,5214594,False,,
130,7,8,7,1,26469,1221,5134.818292442,dack,0,0,1,5216311,False,,
130,8,2,7,1,16568,1012,5136.768295346,dack,0,0,1,5218094,True,5508.383811086,True
130,8,2,7,1,16565,1011,5136.768295346,dack,1,0,1,5218096,True,5506.160811086,True
130,4,5,4,1,26314,1773,5137.314292444,ack,0,1,1,5219680,True,5243.612811086,True
130,8,2,7,1,16617,1014,5137.834295346,dack,0,0,1,5220259,True,5516.586811086,True
130,8,2,7,1,16599,1013,5137.834295346,dack,0,0,1,5220261,True,5507.473811086,True
130,7,8,7,1,26544,1222,5148.286292442,dack,0,0,1,5229745,False,,
130,4,5,7,1,15627,1776,5150.405292444,ack,0,1,1,5231216,True,5259.147811086,True
130,4,5,7,1,15601,1775,5152.468000028,no_ack,2,1,1,5232730,False,,
130,4,5,4,1,26405,1779,5153.070292444,ack,0,1,1,5233223,True,5260.616811086,True
130,7,8,7,1,26561,1223,5153.603292442,dack,0,0,1,5234085,False,,
130,7,8,7,1,26572,1224,5154.318292442,dack,0,0,1,5234984,False,,
130,7,8,7,1,26577,1225,5155.319292442,dack,0,0,1,5236217,False,,
130,8,2,8,1,17153,1018,5158.491295346,ack,0,1,1,5239419,True,5524.139811086,True
130,8,2,7,1,16684,1016,5158.491295346,dack,0,0,1,5239422,True,5524.984811086,True
130,8,2,8,1,17126,1015,5158.491295346,ack,0,1,1,5239424,True,5517.691811086,True
130,4,5,4,1,26417,1781,5158.829292444,ack,2,1,1,5240741,True,5262.189811086,True
130,8,2,8,1,17163,1020,5159.310295346,ack,0,1,1,5241415,True,5527.649811086,True
130,8,2,8,1,17156,1019,5159.310295346,ack,0,1,1,5241418,True,5518.458811086,True
130,8,2,7,1,16718,1022,5160.610295346,dack,0,0,1,5244300,True,5529.950811086,True
130,4,5,4,1,26416,1780,5161.191000028,no_ack,2,1,1,5245391,False,,
130,4,5,4,1,26422,1782,5161.260292444,ack,0,1,1,5245594,True,5282.794811086,True
130,8,2,7,1,16729,1023,5161.416295346,dack,0,0,1,5245864,True,5530.457811086,True
130,8,2,7,1,16685,1021,5162.729295346,dack,1,0,1,5247998,False,,
130,4,5,4,1,26437,1783,5164.107292444,ack,1,1,1,5250426,True,5283.353811086,True
130,8,2,8,1,17148,1017,5164.419295346,ack,2,1,1,5250890,False,,
130,8,2,7,1,16792,1024,5164.835295346,dack,0,0,1,5252092,True,5557.237811086,True
130,4,5,4,1,26448,1784,5166.096292444,ack,0,1,1,5254769,True,5268.520811086,True
130,7,8,7,1,26654,1226,5169.112292442,dack,0,0,1,5257610,False,,
130,7,8,7,1,26676,1227,5174.364292442,dack,0,0,1,5261808,False,,
130,7,8,7,1,26683,1228,5175.027292442,dack,0,0,1,5262805,False,,
130,7,8,7,1,26689,1229,5175.729292442,dack,0,0,1,5263804,False,,
130,4,5,7,1,15631,1785,5177.042292444,ack,2,1,1,5264778,True,5271.783811086,True
130,8,2,7,1,16795,1025,5179.369295346,dack,0,0,1,5266814,True,5544.536811086,True
130,8,2,7,1,16834,1026,5181.358295346,dack,0,0,1,5269930,True,5549.749811086,True
130,8,2,7,1,16846,1027,5182.047295346,dack,0,0,1,5271636,True,5551.114811086,True
130,8,2,7,1,16903,1028,5183.152295346,dack,0,0,1,5273656,True,5554.338811086,True
130,4,5,7,1,15702,1788,5186.155292444,ack,0,1,1,5277829,True,5279.466811086,True
130,4,5,4,1,26513,1790,5188.053292444,ack,0,1,1,5279441,True,5281.416811086,True
130,8,2,7,1,16907,1029,5188.248295346,dack,1,0,1,5279747,True,5558.368811086,True
130,7,8,7,1,26775,1230,5190.068292442,dack,0,0,1,5283259,False,,
