seed,node,source,destination,sequence,peer,time_s,reason,resend_count,event_index,enqueue_s,admission_s,admission_event_index,hop_admission_to_nsdp_release_completion_s,enqueue_to_nsdp_release_completion_s
130,8,7,1,15408,2,4886.011295346,ack,0,4947570,2990.803812442,4885.406295402,4946771,0.6049999440001557,1895.2074829040002
130,8,7,1,15437,2,4886.492295346,ack,0,4948282,2995.847812442,4886.011295374,4947573,0.4809999720000633,1890.6444829040001
130,8,7,1,15438,2,4887.168295346,ack,0,4949270,2996.497812442,4886.492295374,4948285,0.6759999720006817,1890.6704829040004
130,4,7,1,14737,5,4887.207292444,dack,0,4949678,4776.288813632,4880.7912925,4942189,6.41599994399985,110.9184788120001
130,8,7,1,15498,2,4887.740295346,ack,0,4950563,3010.758812442,4887.168295374,4949273,0.571999971999503,1876.9814829039997
130,4,2,1,24418,5,4888.507292444,ack,1,4951543,4774.585813632,4880.681292472,4941940,7.825999972000318,113.9214788119998
130,8,7,1,15537,2,4889.144295346,dack,0,4952126,3017.297812442,4887.740295374,4950566,1.4039999719998377,1871.846482904
130,8,7,1,15536,2,4889.144295346,ack,0,4952128,3016.699812442,4887.590295402,4949963,1.55399994399977,1872.4444829039999
130,8,7,1,15594,2,4889.716295346,dack,0,4953441,3031.532812442,4889.144295374,4952131,0.5719999720004125,1858.1834829040004
130,4,2,1,24437,5,4890.639292444,ack,2,4955198,4775.586813632,4880.681292472,4941947,9.957999971999925,115.05247881200012
130,4,7,1,14810,5,4891.042292444,dack,0,4955572,4781.202813632,4890.639292472,4955201,0.402999971999634,109.83947881200038
130,4,7,1,14768,5,4892.329292444,dack,1,4956920,4777.692813632,4888.507292472,4951546,3.8219999720004125,114.63647881199995
130,8,7,1,15508,2,4892.927295346,dack,2,4957477,3011.148812442,4887.168295374,4949280,5.758999972000311,1881.7784829040006
130,4,4,1,25044,5,4907.019292444,ack,1,4971214,4783.08,4901.8252925,4967005,5.1939999440000975,123.93929244399988
130,4,4,1,25049,5,4909.190292444,ack,0,4973601,4783.76,4907.019292472,4971217,2.170999971999663,125.43029244399986
130,8,7,1,15601,2,4910.321295346,dack,0,4975123,3031.831812442,4909.144295402,4973202,1.1769999439993626,1878.489482904
130,4,4,1,25105,5,4912.336292444,ack,0,4978214,4794.04,4911.0422925,4976364,1.2939999439995518,118.29629244399985
130,8,7,1,15627,2,4915.157295346,dack,2,4980668,3038.123812442,4909.716295402,4974190,5.440999944000396,1877.0334829039998
130,4,2,1,24496,5,4915.274292444,ack,0,4981120,4795.047813632,4912.3292925,4978141,2.944999944000301,120.2264788120001
130,4,4,1,25078,5,4916.834292444,ack,1,4983391,4790.16,4909.190292472,4973604,7.643999972000529,126.67429244400046
130,4,7,1,14829,5,4918.875292444,ack,0,4985210,4800.650813632,4916.834292472,4983394,2.040999971999554,118.22447881199969
130,4,2,1,24541,5,4918.875292444,ack,0,4985213,4796.373813632,4915.274292472,4981123,3.600999971999954,122.50147881199973
130,4,4,1,25054,5,4919.460292444,ack,2,4985759,4784.62,4907.2072925,4971506,12.252999943999384,134.84029244399972
130,4,4,1,25169,5,4925.401292444,ack,1,4992608,4806.12,4919.460292472,4985762,5.9409999720001,119.28129244400043
130,4,4,1,25163,5,4927.117292444,ack,2,4994217,4805.0,4918.875292472,4985223,8.241999971999576,122.11729244399976
130,4,7,1,14811,5,4927.676292444,ack,2,4994744,4797.712813632,4915.274292472,4981130,12.40199997200034,129.96347881200018
130,4,2,1,24490,5,4928.101000028,no_ack,2,4995084,4795.931813632,4912.336292472,4978218,15.764707555999848,132.16918639600044
130,4,7,1,14862,5,4928.664292444,dack,2,4995518,4802.015813632,4918.875292472,4985216,9.788999972000056,126.64847881200058
130,8,7,1,15631,2,4930.991295346,dack,0,4997922,3038.513812442,4930.321295402,4997028,0.6699999439997555,1892.4774829039998
130,4,2,1,24613,5,4933.331292444,ack,2,5001795,4815.561813632,4925.401292472,4992611,7.929999971999678,117.76947881199976
130,4,4,1,25175,5,4933.669292444,ack,2,5002127,4807.26,4919.460292472,4985769,14.208999972000129,126.40929244400013
130,4,7,1,14900,5,4934.995292444,dack,0,5003055,4825.558813632,4933.669292472,5002130,1.325999972000318,109.43647881200013
130,4,7,1,14869,5,4934.995292444,dack,0,5003057,4819.175813632,4933.331292472,5001798,1.663999972000056,115.81947881199994
130,8,7,1,15702,2,4938.362295346,dack,2,5005736,3052.514812442,4932.927295402,5001028,5.434999944000083,1885.8474829039997
130,4,2,1,24629,5,4941.881000028,no_ack,2,5011129,4816.523813632,4927.117292472,4994220,14.763707555999645,125.35718639599963
130,4,2,1,24646,5,4943.025000028,no_ack,2,5012546,4817.277813632,4927.676292472,4994747,15.34870755600059,125.74718639599996
130,8,7,1,15712,2,4953.923295346,ack,1,5020889,3052.813812442,4950.991295402,5018650,2.9319999439994717,1901.1094829039994
130,8,7,1,15753,2,4954.521295346,ack,0,5021675,3059.131812442,4953.923295374,5020892,0.5979999720002525,1895.3894829040005
130,8,7,1,15757,2,4955.327295346,dack,0,5023371,3059.391812442,4954.521295374,5021678,0.8059999719998814,1895.9354829039999
130,8,7,1,15829,2,4955.834295346,dack,0,5024131,3073.639812442,4955.157295402,5022853,0.6769999439993626,1882.1944829039994
130,4,4,1,25288,5,4956.666292444,ack,0,5025022,4830.7,4954.9952925,5022711,1.6709999439999592,125.96629244399992
130,4,4,1,25289,5,4957.394292444,ack,0,5025959,4830.72,4956.666292472,5025025,0.7279999719994521,126.67429244399955
130,4,7,1,14903,5,4959.617292444,ack,1,5028773,4827.235813632,4954.9952925,5022704,4.621999943999981,132.38147881199984
130,4,7,1,14922,5,4968.639292444,ack,1,5037686,4836.777813632,4959.617292472,5028783,9.021999971999321,131.8614788119994
130,4,4,1,25296,5,4968.639292444,ack,2,5037689,4831.96,4957.394292472,5025962,11.244999971999277,136.67929244399966
130,4,4,1,25351,5,4970.537292444,ack,0,5039139,4840.7,4968.6642925,5037835,1.8729999440001848,129.837292444
130,4,4,1,25302,5,4973.514292444,ack,2,5041551,4832.96,4959.617292472,5028776,13.896999971999321,140.55429244399966
130,4,4,1,25355,5,4974.281292444,ack,0,5042080,4841.32,4970.537292472,5039142,3.7439999719999832,132.96129244400072
130,4,2,1,24778,5,4974.281292444,ack,1,5042083,4838.025813632,4968.639292472,5037692,5.6419999720001215,136.25547881200055
130,4,2,1,24787,5,4975.555292444,ack,0,5043355,4847.866813632,4974.281292472,5042086,1.2739999719997286,127.68847881199963
130,4,2,1,24782,5,4975.555292444,ack,1,5043358,4838.545813632,4968.639292472,5037699,6.915999971999554,137.00947881199954
130,4,2,1,24825,5,4976.101292444,ack,0,5044197,4857.876813632,4974.281292472,5042093,1.819999972000005,118.22447881199969
130,8,7,1,15865,2,4976.517295346,dack,0,5044554,3080.282812442,4975.834295402,5043631,0.6829999439996755,1896.2344829039998
130,8,7,1,15833,2,4976.517295346,dack,0,5044556,3074.211812442,4975.327295402,5042829,1.1899999439992826,1902.3054829039997
130,4,7,1,14956,5,4977.362292444,ack,0,5045840,4861.568813632,4975.555292472,5043361,1.806999972000085,115.7934788120001
130,8,7,1,15870,2,4979.091295346,dack,0,5048598,3080.880812442,4978.362295402,5047623,0.7289999439999519,1898.210482904
130,4,2,1,24901,5,4980.664292444,ack,0,5051143,4863.258813632,4977.362292472,5045843,3.301999971999976,117.40547881200018
130,4,7,1,14975,5,4980.664292444,ack,1,5051146,4862.049813632,4975.555292472,5043368,5.1089999720006745,118.61447881200002
130,4,4,1,25384,5,4984.794000028,no_ack,2,5056246,4845.08,4973.514292472,5041554,11.279707555999266,139.71400002799965
130,4,7,1,15002,5,4989.400292444,ack,0,5060030,4869.667813632,4980.664292472,5051163,8.735999972000172,119.73247881200041
130,4,2,1,24884,5,4992.919000028,no_ack,2,5062507,4862.738813632,4976.101292472,5044200,16.817707555999732,130.18018639599995
130,4,7,1,15063,5,4995.016292444,ack,1,5063893,4870.928813632,4989.400292472,5060033,5.615999972000282,124.08747881199997
130,8,7,1,15928,2,4997.720295346,dack,0,5066397,3095.284812442,4996.517295402,5065184,1.202999944000112,1902.4354829039999
130,8,7,1,15927,2,4997.720295346,ack,0,5066399,3094.647812442,4996.517295402,5065177,1.202999944000112,1903.072482904
130,4,2,1,24905,5,4998.093000028,no_ack,2,5068149,4863.518813632,4980.664292472,5051149,17.42870755599961,134.57418639599928
130,4,2,1,24928,5,4998.353000028,no_ack,2,5068329,4867.028813632,4980.664292472,5051156,17.688707555999827,131.3241863960002
130,8,7,1,15957,2,4998.578295346,dack,0,5068581,3101.537812442,4997.720295374,5066402,0.8579999720004707,1897.0404829040003
130,8,7,1,15958,2,5002.673295346,dack,1,5073000,3101.875812442,4999.091295402,5069997,3.5819999440000174,1900.7974829039995
130,4,7,1,15083,5,5008.259000028,no_ack,2,5080644,4873.697813632,4995.016292472,5063896,13.242707555999914,134.56118639599936
130,4,7,1,15102,5,5009.667292444,ack,0,5081628,4876.791813632,5008.259000056,5080646,1.4082923879996088,132.87547881199953
130,4,2,1,24996,5,5010.421292444,ack,0,5082171,4877.363813632,5009.667292472,5081631,0.7539999720002015,133.05747881200023
130,8,7,1,16030,2,5018.377295346,ack,0,5088215,3115.473812442,5017.720295402,5087405,0.6569999439998355,1902.9034829040002
130,8,7,1,16066,2,5019.508295346,dack,0,5090518,3122.922812442,5018.578295402,5089132,0.9299999439999738,1896.5854829039995
130,8,7,1,16031,2,5019.508295346,dack,0,5090520,3115.902812442,5018.377295374,5088218,1.1309999719996995,1903.6054829039995
130,8,7,1,16067,2,5024.253295346,dack,0,5096118,3125.626812442,5022.673295402,5094171,1.5799999440005195,1898.6264829040006
130,4,4,1,25564,5,5024.262000028,no_ack,2,5096496,4880.7,5010.421292472,5082174,13.84070755600078,143.5620000280005
130,4,2,1,25003,5,5025.215292444,ack,0,5098596,4881.432813632,5024.262000056,5096498,0.9532923879996815,143.78247881199968
130,4,7,1,15107,5,5030.194292444,ack,1,5103993,4884.565813632,5025.215292472,5098599,4.978999971999656,145.62847881200014
130,4,7,1,15125,5,5030.935292444,ack,0,5104467,4885.046813632,5030.194292472,5103996,0.7409999720002816,145.88847881200036
130,4,7,1,15168,5,5032.404292444,ack,0,5105403,4891.754813632,5030.935292472,5104470,1.468999972000347,140.64947881199987
130,4,7,1,15183,5,5035.173292444,ack,0,5107624,4897.955813632,5032.404292472,5105406,2.768999972000529,137.21747881200008
130,4,2,1,25117,5,5037.903292444,ack,0,5109882,4901.803813632,5035.173292472,5107634,2.7299999719998596,136.0994788119997
130,4,2,1,25111,5,5037.903292444,ack,0,5109885,4898.241813632,5035.173292472,5107627,2.7299999719998596,139.6614788119996
130,8,7,1,16148,2,5040.399295346,dack,0,5111977,3137.469812442,5039.508295402,5111027,0.8909999440002139,1902.929482904
130,8,7,1,16147,2,5040.399295346,dack,0,5111979,3136.832812442,5039.508295402,5111020,0.8909999440002139,1903.5664829040002
130,4,4,1,25704,5,5041.309292444,ack,1,5113717,4907.02,5037.903292472,5109888,3.4059999719993357,134.28929244399933
130,4,7,1,15203,5,5042.297292444,ack,0,5114919,4908.602813632,5041.309292472,5113720,0.9879999719996704,133.69447881199994
130,4,2,1,25120,5,5042.297292444,ack,1,5114922,4907.939813632,5037.903292472,5109895,4.3939999719996194,134.3574788120004
130,4,4,1,25729,5,5043.272292444,ack,0,5116019,4912.34,5042.297292472,5114925,0.9749999720006599,130.93229244400027
130,4,4,1,25717,5,5043.272292444,ack,0,5116022,4909.2,5041.309292472,5113727,1.9629999720000342,134.0722924440006
130,4,4,1,25753,5,5044.286292444,ack,0,5117284,4916.84,5043.272292472,5116025,1.0139999719995103,127.44629244399948
130,4,2,1,25223,5,5046.353292444,ack,0,5119430,4920.653813632,5044.286292472,5117294,2.066999971999394,125.69947881200005
130,4,4,1,25767,5,5046.353292444,ack,0,5119433,4919.48,5043.272292472,5116032,3.0809999719995176,126.87329244400007
130,4,7,1,15210,5,5046.353292444,ack,1,5119436,4912.580813632,5042.297292472,5114932,4.055999971999881,133.77247881199946
130,4,4,1,25812,5,5047.562292444,ack,0,5120938,4927.12,5046.353292472,5119453,1.2089999720001288,120.44229244400049
130,4,2,1,25230,5,5047.562292444,ack,0,5120941,4925.229813632,5046.353292472,5119439,1.2089999720001288,122.33247881200077
130,4,2,1,25231,5,5049.720292444,ack,1,5123277,4928.960813632,5046.353292472,5119460,3.366999971999576,120.75947881199954
130,8,7,1,16186,2,5054.140295346,dack,2,5127388,3143.748812442,5044.253295402,5116891,9.886999944000308,1910.391482904
130,4,7,1,15230,5,5054.645000028,no_ack,2,5128445,4919.743813632,5044.286292472,5117287,10.3587075559999,134.9011863960004
130,4,4,1,25803,5,5059.557000028,no_ack,2,5132921,4925.42,5046.353292472,5119446,13.203707556000154,134.13700002800033
130,4,2,1,25339,5,5061.121292444,ack,2,5134385,4929.740813632,5047.562292472,5120944,13.558999971999583,131.38047881199964
130,8,7,1,16187,2,5061.121295346,dack,0,5134445,3146.465812442,5060.399295402,5133501,0.7219999440003448,1914.655482904
130,8,7,1,16255,2,5061.745295346,dack,0,5135385,3157.372812442,5060.399295402,5133508,1.3459999440001411,1904.3724829039998
130,4,4,1,25851,5,5062.642292444,ack,2,5136319,4933.68,5047.562292472,5120951,15.079999972000223,128.962292444
130,4,2,1,25340,5,5064.020292444,ack,2,5138434,4936.201813632,5049.720292472,5123280,14.299999971999569,127.81847881199974
130,4,7,1,15317,5,5066.828292444,ack,1,5141251,4941.700813632,5062.642292472,5136322,4.1859999719999905,125.12747881199994
130,4,7,1,15270,5,5066.828292444,ack,2,5141254,4940.166813632,5049.720292472,5123287,17.10799997199956,126.66147881199959
130,4,2,1,25399,5,5067.712292444,ack,0,5141897,4949.708813632,5066.828292472,5141257,0.8839999720003107,118.00347881200014
130,4,7,1,15377,5,5067.712292444,ack,1,5141900,4946.263813632,5064.020292472,5138437,3.6919999720003034,121.44847881199985
130,4,2,1,25447,5,5068.232292444,ack,0,5142313,4950.527813632,5066.828292472,5141264,1.4039999720007472,117.70447881200016
130,4,7,1,15286,5,5072.505000028,no_ack,2,5147594,4941.037813632,5061.121292472,5134388,11.383707555999536,131.46718639600022
130,4,4,1,25964,5,5079.516292444,ack,0,5152447,4957.4,5067.712292472,5141910,11.803999972000383,122.11629244400046
130,8,7,1,16256,2,5081.921295346,dack,0,5155299,3157.853812442,5081.121295402,5153847,0.7999999439998646,1924.067482904
130,4,2,1,25476,5,5084.118292444,ack,0,5158524,4962.435813632,5079.516292472,5152450,4.601999972000158,121.68247881200023
130,4,4,1,25960,5,5084.118292444,ack,2,5158527,4956.68,5067.712292472,5141903,16.405999972000245,127.43829244399967
130,8,7,1,16290,2,5084.599295346,dack,1,5158985,3164.717812442,5081.745295402,5154742,2.853999943999952,1919.8814829039998
130,4,2,1,25475,5,5085.054292444,ack,0,5159661,4964.060813632,5084.118292472,5158530,0.9359999719999905,120.99347881199992
130,4,7,1,15398,5,5085.808292444,ack,0,5160679,4967.934813632,5084.118292472,5158537,1.689999971999896,117.87347881199912
130,4,4,1,26034,5,5086.848292444,ack,0,5162225,4970.54,5085.054292472,5159664,1.7939999720001651,116.30829244400047
130,4,4,1,26026,5,5086.848292444,ack,0,5162228,4968.64,5084.118292472,5158544,2.729999972000769,118.20829244400011
130,4,2,1,25495,5,5088.369292444,ack,0,5163493,4971.145813632,5086.848292472,5162231,1.520999972000027,117.2234788120004
130,4,4,1,26054,5,5089.188292444,ack,0,5164488,4974.3,5086.848292472,5162245,2.339999971999532,114.88829244399949
130,4,4,1,26050,5,5089.188292444,ack,0,5164491,4973.52,5086.848292472,5162238,2.339999971999532,115.66829244399923
130,4,2,1,25572,5,5090.345292444,ack,0,5165540,4983.014813632,5089.188292472,5164494,1.1569999719995394,107.33047881199946
130,4,2,1,25468,5,5091.290000028,no_ack,2,5167240,4958.886813632,5068.232292472,5142316,23.057707555999514,132.4031863959999
130,4,7,1,15437,5,5091.853292444,ack,0,5167723,4991.165813632,5090.345292472,5165543,1.5079999719991974,100.68747881199943
130,4,7,1,15408,5,5091.853292444,ack,0,5167726,4984.899813632,5089.188292472,5164508,2.6649999719993502,106.95347881199996
130,8,7,1,16291,2,5094.895295346,dack,0,5170885,3166.992812442,5094.140295402,5169733,0.7549999439997919,1927.9024829040004
130,4,2,1,25544,5,5096.455292444,dack,2,5173163,4981.363813632,5088.369292472,5163496,8.085999972000536,115.09147881200079
130,4,7,1,15438,5,5097.287292444,ack,0,5174550,4991.633813632,5091.853292472,5167729,5.433999971999583,105.65347881199978
130,4,7,1,15318,5,5097.287292444,ack,2,5174553,4970.885813632,5085.808292472,5160682,11.478999971999656,126.40147881200028
130,8,8,1,16774,2,5102.643295346,ack,0,5179422,3175.8,5101.921295402,5178359,0.7219999439994353,1926.8432953459996
130,4,7,1,15536,5,5105.412292444,ack,0,5183930,5001.981813632,5097.287292472,5174556,8.124999971999387,103.43047881199982
130,4,7,1,15594,5,5107.622292444,dack,0,5185979,5005.959813632,5105.412292472,5183933,2.209999971999423,101.66247881199979
130,4,7,1,15537,5,5108.636292444,dack,1,5186777,5004.880813632,5097.287292472,5174563,11.348999971999547,103.75547881199964
130,8,7,1,16354,2,5109.104295346,ack,1,5187211,3178.523812442,5104.599295402,5183012,4.504999943999792,1930.5804829040003
130,8,8,1,16782,2,5109.104295346,ack,2,5187214,3177.02,5102.643295374,5179425,6.460999971999627,1932.084295346
130,8,7,1,16358,2,5109.598295346,ack,0,5188391,3179.199812442,5109.104295374,5187217,0.49399997199998325,1930.3984829039996
130,4,7,1,15498,5,5109.715292444,dack,2,5188863,4994.870813632,5091.853292472,5167736,17.861999971999467,114.84447881199958
130,4,4,1,26115,5,5110.361000028,no_ack,2,5189341,4984.8,5089.188292472,5164501,21.172707555999295,125.5610000279994
130,8,7,1,16390,2,5110.469295346,ack,0,5189522,3187.675812442,5109.598295374,5188394,0.8709999719994812,1922.793482904
130,8,7,1,16389,2,5110.469295346,ack,0,5189525,3185.270812442,5109.104295374,5187224,1.3649999720000778,1925.1984829039998
130,8,7,1,16461,2,5111.522295346,dack,0,5191537,3198.959812442,5110.469295374,5189528,1.0529999720001797,1912.5624829039998
130,8,7,1,16462,2,5114.408295346,dack,0,5195539,3199.960812442,5110.469295374,5189535,3.9389999720006017,1914.447482904
130,8,7,1,16501,2,5116.423295346,dack,0,5199080,3206.174812442,5110.469295374,5189542,5.95399997200002,1910.2484829039995
130,8,7,1,16513,2,5117.060295346,dack,0,5199914,3208.501812442,5114.895295402,5196796,2.164999944000556,1908.5584829040004
130,4,7,1,15508,5,5128.903292444,ack,0,5210439,5012.134813632,5127.6222925,5209449,1.2809999439996318,116.76847881199956
130,8,7,1,16568,2,5136.768295346,dack,0,5218094,3222.918812442,5134.408295402,5215318,2.359999944000265,1913.8494829039996
130,8,7,1,16565,2,5136.768295346,dack,1,5218096,3219.954812442,5131.522295402,5212043,5.245999943999777,1916.813482904
130,4,4,1,26314,5,5137.314292444,ack,0,5219680,5024.28,5136.4552925,5217825,0.8589999440000611,113.03429244400013
130,4,2,1,25662,5,5137.726000028,no_ack,2,5220125,5014.760813632,5128.6362925,5210156,9.089707527999963,122.96518639600072
130,8,7,1,16617,2,5137.834295346,dack,0,5220259,3229.158812442,5137.060295402,5219115,0.7739999440000247,1908.6754829039996
130,8,7,1,16599,2,5137.834295346,dack,0,5220261,3226.948812442,5136.423295402,5217424,1.410999943999741,1910.8854829039997
130,4,2,1,25683,5,5138.350000028,no_ack,2,5221301,5015.592813632,5128.903292472,5210442,9.446707555999637,122.75718639600018
130,4,2,1,25711,5,5140.200292444,ack,1,5223740,5025.901813632,5137.314292472,5219683,2.885999972000718,114.29847881200021
130,4,7,1,15627,5,5150.405292444,ack,0,5231216,5026.434813632,5149.7152925,5230712,0.689999944000192,123.97047881199978
130,4,2,1,25778,5,5151.146292444,ack,0,5231786,5032.726813632,5150.405292472,5231219,0.7409999720002816,118.4194788120003
130,4,2,1,25804,5,5151.848292444,ack,0,5232251,5035.651813632,5151.146292472,5231789,0.7019999720005217,116.19647881200035
130,4,7,1,15601,5,5152.468000028,no_ack,2,5232730,5026.148813632,5140.200292472,5223743,12.26770755599955,126.31918639599917
130,4,4,1,26405,5,5153.070292444,ack,0,5233223,5041.32,5151.848292472,5232254,1.2219999720000487,111.75029244400048
130,8,8,1,17153,2,5158.491295346,ack,0,5239419,3243.84,5157.834295402,5238448,0.6569999439998355,1914.6512953459996
130,8,7,1,16684,2,5158.491295346,dack,0,5239422,3240.715812442,5156.768295402,5237307,1.722999943999639,1917.775482904
130,8,8,1,17126,2,5158.491295346,ack,0,5239424,3239.8,5156.768295402,5237300,1.722999943999639,1918.6912953459996
130,4,4,1,26417,5,5158.829292444,ack,2,5240741,5043.3,5153.070292472,5233226,5.758999972000311,115.52929244400002
130,8,8,1,17163,2,5159.310295346,ack,0,5241415,3245.26,5158.491295374,5239434,0.8189999719998013,1914.050295346
130,8,8,1,17156,2,5159.310295346,ack,0,5241418,3244.44,5158.491295374,5239427,0.8189999719998013,1914.8702953460001
130,8,7,1,16718,2,5160.610295346,dack,0,5244300,3250.036812442,5159.310295374,5241428,1.299999972000478,1910.5734829040002
130,4,4,1,26416,5,5161.191000028,no_ack,2,5245391,5043.28,5151.848292472,5232261,9.342707556000278,117.91100002800067
130,4,4,1,26422,5,5161.260292444,ack,0,5245594,5044.3,5158.829292472,5240744,2.4309999719998814,116.9602924439996
130,8,7,1,16729,2,5161.416295346,dack,0,5245864,3250.816812442,5159.310295374,5241435,2.1059999720000633,1910.599482904
130,8,7,1,16685,2,5162.729295346,dack,1,5247998,3246.084812442,5159.310295374,5241421,3.418999972000165,1916.6444829040001
130,4,4,1,26437,5,5164.107292444,ack,1,5250426,5046.36,5161.260292472,5245597,2.8469999720000487,117.74729244400078
130,8,8,1,17148,2,5164.419295346,ack,2,5250890,3243.36,5157.834295402,5238441,6.584999943999719,1921.0592953459995
130,8,7,1,16792,2,5164.835295346,dack,0,5252092,3261.528812442,5164.419295374,5250893,0.41599997199955396,1903.306482904
130,4,4,1,26448,5,5166.096292444,ack,0,5254769,5047.58,5164.107292472,5250429,1.988999971999874,118.5162924440001
130,4,7,1,15631,5,5177.042292444,ack,2,5264778,5048.690813632,5166.096292472,5254772,10.945999972000209,128.3514788120001
130,8,7,1,16795,2,5179.369295346,dack,0,5266814,3266.650812442,5178.491295402,5265801,0.8779999440002939,1912.7184829040002
130,8,7,1,16834,2,5181.358295346,dack,0,5269930,3270.706812442,5180.610295402,5268610,0.7479999440001848,1910.6514829040002
130,8,7,1,16846,2,5182.047295346,dack,0,5271636,3274.463812442,5181.416295402,5270332,0.6309999439999956,1907.5834829040004
130,4,2,1,25864,5,5182.255292444,ack,2,5272158,5049.431813632,5177.042292472,5264781,5.212999972000034,132.82347881199985
130,8,7,1,16903,2,5183.152295346,dack,0,5273656,3284.655812442,5182.729295402,5272561,0.4229999439994572,1898.496482904
130,4,2,1,25830,5,5184.465292444,ack,1,5276361,5050.003813632,5182.255292472,5272161,2.209999971999423,134.46147881199977
130,4,7,1,15702,5,5186.155292444,ack,0,5277829,5053.396813632,5184.465292472,5276364,1.689999971999896,132.75847881200025
130,4,2,1,25927,5,5187.013292444,ack,0,5278537,5056.906813632,5186.155292472,5277832,0.8579999720004707,130.1064788120002
130,4,4,1,26513,5,5188.053292444,ack,0,5279441,5059.56,5187.013292472,5278540,1.0399999720002597,128.49329244399996
130,8,7,1,16907,2,5188.248295346,dack,1,5279747,3287.099812442,5184.835295402,5276633,3.4129999440001484,1901.1484829040005
130,4,4,1,26531,5,5190.380292444,ack,0,5283495,5062.66,5188.053292472,5279444,2.326999971999612,127.72029244399982
130,4,7,1,15712,5,5191.251292444,ack,0,5284288,5070.582813632,5190.380292472,5283498,0.8709999719994812,120.6684788120001
130,4,7,1,15753,5,5192.044292444,ack,0,5285033,5071.128813632,5191.251292472,5284291,0.7929999719999614,120.9154788120004
130,4,7,1,15829,5,5193.227292444,ack,0,5285838,5072.129813632,5192.044292472,5285043,1.1829999720002888,121.09747881200019
130,4,2,1,25973,5,5194.072292444,ack,0,5286395,5073.832813632,5193.227292472,5285841,0.8449999719996413,120.23947881200002
130,4,2,1,25991,5,5194.722292444,ack,0,5286983,5076.445813632,5194.072292472,5286398,0.6499999719999323,118.27647881200028
130,4,7,1,15757,5,5196.451292444,ack,1,5289406,5071.635813632,5192.044292472,5285036,4.406999971999539,124.81547881200004
130,8,7,1,16933,2,5200.234295346,dack,0,5293552,3291.844812442,5199.369295402,5292597,0.8649999440003739,1908.389482904
130,8,7,1,16950,2,5201.846295346,dack,0,5296322,3297.590812442,5201.358295402,5295129,0.4879999439999665,1904.2554829040005
130,4,4,1,26641,5,5202.197292444,ack,0,5297666,5084.12,5196.451292472,5289409,5.745999971999481,118.0772924439998
130,4,2,1,26003,5,5202.197292444,ack,1,5297669,5079.864813632,5194.722292472,5286993,7.47499997199975,122.33247881199986
130,4,2,1,25931,5,5202.197292444,ack,2,5297672,5069.958813632,5188.053292472,5279451,14.14399997199962,132.2384788119998
130,8,7,1,17019,2,5202.730295346,dack,0,5298244,3305.416812442,5202.047295402,5297174,0.682999944000585,1897.3134829040005
130,8,7,1,17036,2,5203.848295346,dack,0,5300249,3307.847812442,5203.152295402,5299306,0.6959999439995954,1896.000482904
130,4,4,1,26673,5,5203.913292444,ack,0,5300650,5089.2,5202.197292472,5297689,1.7159999719997359,114.71329244400022
130,4,4,1,26659,5,5206.006292444,ack,1,5302922,5086.88,5202.197292472,5297682,3.808999971999583,119.12629244399977
130,4,4,1,26658,5,5206.006292444,ack,1,5302925,5086.86,5202.197292472,5297675,3.808999971999583,119.14629244400021
130,4,7,1,15833,5,5207.436292444,dack,0,5304796,5092.461813632,5206.006292472,5302935,1.4299999720005871,114.9744788120006
130,4,2,1,26041,5,5207.436292444,ack,0,5304798,5092.097813632,5206.006292472,5302928,1.4299999720005871,115.33847881200018
130,4,4,1,26674,5,5207.436292444,ack,1,5304801,5089.22,5203.913292472,5300653,3.5229999720004344,118.21629244399992
130,4,4,1,26622,5,5208.264000028,no_ack,2,5305797,5079.52,5194.722292472,5286986,13.541707555999892,128.7440000279994
130,8,7,1,17057,2,5209.113295346,dack,0,5306591,3312.930812442,5208.248295402,5305409,0.8649999440003739,1896.1824829040002
130,4,2,1,26094,5,5213.806292444,ack,2,5312591,5094.190813632,5207.436292472,5304811,6.369999972000187,119.61547881200022
130,4,7,1,15870,5,5217.871000028,no_ack,2,5316735,5093.709813632,5207.436292472,5304804,10.434707555999921,124.16118639599972
130,4,2,1,26104,5,5220.306292444,ack,1,5319837,5097.583813632,5213.806292472,5312610,6.499999972000296,122.72247881200019
130,8,7,1,17072,2,5221.827295346,dack,0,5321367,3318.689812442,5220.234295402,5319383,1.5929999440004394,1903.137482904
130,4,7,1,15927,5,5223.530292444,ack,0,5325135,5098.714813632,5220.306292472,5319840,3.223999972000456,124.81547881200004
130,8,7,1,17191,2,5226.897295346,dack,0,5328481,3333.353812442,5223.848295402,5325368,3.048999943999661,1893.5434829039996
130,4,7,1,15928,5,5227.482292444,ack,0,5329314,5099.429813632,5223.530292472,5325138,3.9519999720005217,128.05247881200012
130,8,7,1,17171,2,5227.807295346,dack,1,5329658,3328.647812442,5222.730295402,5323343,5.076999943999908,1899.1594829039996
130,8,7,1,17137,2,5227.807295346,dack,1,5329660,3326.151812442,5221.846295402,5321807,5.960999943999923,1901.6554829039997
130,8,7,1,17196,2,5229.471295346,dack,0,5332743,3339.372812442,5229.113295402,5332070,0.35799994399985735,1890.0984829040003
130,4,7,1,15958,5,5234.944292444,ack,2,5339291,5100.430813632,5227.482292472,5329318,7.4619999719998304,134.51347881200036
