seed,node,source,destination,sequence,peer,time_s,reason,resend_count,event_index,enqueue_s,admission_s,admission_event_index,hop_admission_to_nsdp_release_completion_s,enqueue_to_nsdp_release_completion_s
129,4,7,1,23654,5,5210.556292444,ack,2,4373896,5020.376813632,5200.923292472,4365316,9.632999972000107,190.17947881199962
129,4,8,1,24226,5,5211.219292444,ack,0,4374501,5024.744813632,5210.556292472,4373899,0.6629999719998523,186.4744788119997
129,4,8,1,24245,5,5212.129292444,ack,0,4375430,5029.346813632,5211.219292472,4374504,0.9099999720001506,182.7824788120006
129,4,8,1,24257,5,5212.649292444,ack,0,4375926,5037.601813632,5212.129292472,4375433,0.5199999719998232,175.047478812
129,4,7,1,23658,5,5213.052292444,ack,0,4376339,5038.381813632,5212.649292472,4375929,0.4029999720005435,174.6704788120005
129,4,4,1,26071,5,5213.897292444,ack,0,4376998,5045.16,5213.052292472,4376342,0.8449999720005508,168.73729244400056
129,4,7,1,23739,5,5213.897292444,ack,0,4377001,5041.319813632,5212.649292472,4375936,1.2479999720007982,172.57747881200066
129,8,7,1,25278,2,5214.924295346,dack,0,4377994,4998.575812442,5213.903295402,4377166,1.0209999439994135,216.34848290399987
129,4,7,1,23763,5,5215.795292444,ack,0,4378654,5053.175813632,5213.897292472,4377018,1.8979999719995249,162.61947881199922
129,4,2,1,25132,5,5216.341292444,ack,0,4379158,5059.766813632,5215.795292472,4378657,0.5459999719996631,156.57447881200005
129,4,8,1,24234,5,5217.017292444,ack,2,4379821,5029.008813632,5210.556292472,4373906,6.460999972000536,188.00847881200025
129,4,7,1,23782,5,5217.849292444,ack,0,4380631,5060.494813632,5216.341292472,4379161,1.507999972000107,157.3544788119998
129,8,8,1,25864,2,5218.161295346,ack,0,4380929,5001.38,5217.640295402,4380302,0.5209999439994135,216.78129534599975
129,4,7,1,23874,5,5218.980292444,dack,0,4381700,5062.184813632,5217.017292472,4379824,1.9629999720000342,156.7954788119996
129,8,7,1,25307,2,5219.097295346,dack,0,4381836,5016.073812442,5218.161295374,4380932,0.9359999719999905,203.02348290399914
129,4,7,1,23889,5,5219.799292444,dack,0,4382516,5066.760813632,5217.017292472,4379831,2.7819999719995394,153.038478812
129,4,2,1,25113,5,5219.799292444,ack,2,4382518,5049.860813632,5213.897292472,4377011,5.90199997199943,169.93847881199963
129,8,7,1,25382,2,5220.345295346,dack,0,4383087,5017.906812442,5219.727295402,4382341,0.6179999440000756,202.438482904
129,4,2,1,25112,5,5224.800000028,no_ack,2,4386705,5045.557813632,5213.897292472,4377004,10.902707555999768,179.24218639599985
129,8,7,1,25391,2,5229.640295346,dack,0,4391123,5019.401812442,5228.775295402,4390489,0.8649999440003739,210.2384829040002
129,4,8,1,24444,5,5231.837292444,ack,2,4392900,5070.946813632,5217.849292472,4380634,13.98799997199967,160.89047881199986
129,4,8,1,24455,5,5234.706000028,no_ack,2,4395056,5071.596813632,5219.799292472,4382521,14.906707555999674,163.10918639600004
129,8,8,1,26002,2,5235.555295346,ack,0,4395788,5031.98,5234.924295402,4395212,0.6309999439999956,203.57529534600053
129,8,8,1,26009,2,5236.192295346,ack,0,4396439,5033.16,5235.555295374,4395791,0.6369999720000123,203.03229534599996
129,8,7,1,25411,2,5239.091295346,dack,1,4398720,5037.263812442,5236.192295374,4396442,2.8989999719997286,201.82748290400014
129,8,7,1,25504,2,5239.611295346,dack,0,4399318,5038.628812442,5239.097295402,4398768,0.5139999439998064,200.98248290399988
129,4,2,1,25213,5,5239.949292444,ack,0,4399706,5076.770813632,5238.9802925,4398577,0.9689999439997337,163.17847881200032
129,4,4,1,26222,5,5240.270000028,no_ack,2,4399995,5075.34,5231.837292472,4392903,8.432707556000423,164.930000028
129,4,7,1,23901,5,5241.392292444,dack,0,4401478,5080.696813632,5239.7992925,4399488,1.5929999440004394,160.69547881200015
129,4,4,1,26272,5,5243.537292444,ack,1,4403105,5083.12,5239.949292472,4399709,3.587999972000034,160.41729244399994
129,8,7,1,25508,2,5249.188000028,no_ack,2,4408962,5040.578812442,5240.345295402,4400175,8.842704625999431,208.6091875860002
129,8,8,1,26063,2,5250.726295346,ack,0,4410250,5043.72,5249.640295402,4409387,1.0859999439999228,207.00629534600012
129,8,7,1,25528,2,5257.642295346,dack,2,4416213,5058.219812442,5250.726295374,4410253,6.915999971999554,199.42248290399948
129,4,7,1,23974,5,5257.785292444,dack,1,4416441,5083.790813632,5243.537292472,4403108,14.247999971999889,173.99447881200012
129,8,7,1,25615,2,5260.216295346,dack,0,4418684,5061.365812442,5259.611295402,4418182,0.6049999440001557,198.85048290400027
129,8,7,1,25608,2,5260.216295346,dack,0,4418686,5059.545812442,5259.091295402,4417633,1.1249999440005922,200.67048290399998
129,4,8,1,24568,5,5273.732000028,no_ack,2,4429204,5088.093813632,5261.3922925,4419713,12.339707527999963,185.63818639599958
129,4,7,1,23989,5,5281.029292444,ack,1,4434380,5089.679813632,5277.7852925,4432316,3.2439999440002794,191.3494788119997
129,8,8,1,26217,2,5281.250295346,ack,0,4434669,5074.68,5280.216295402,4433692,1.033999944000243,206.5702953459995
129,8,8,1,26171,2,5281.250295346,ack,0,4434672,5064.88,5280.216295402,4433685,1.033999944000243,216.3702953459997
129,4,2,1,25259,5,5281.536292444,ack,0,4435058,5092.370813632,5281.029292472,4434383,0.5069999719999032,189.1654788119995
129,8,8,1,26236,2,5281.705295346,ack,0,4435344,5077.32,5281.250295374,4434675,0.45499997199931386,204.38529534600002
129,8,7,1,25723,2,5282.810295346,dack,0,4436393,5080.098812442,5281.705295374,4435347,1.1049999719998596,202.71148290400015
129,8,7,1,25628,2,5282.810295346,dack,0,4436395,5078.811812442,5281.250295374,4434682,1.5599999719997868,203.9984829040004
129,8,7,1,25728,2,5283.811295346,dack,0,4437335,5081.957812442,5281.705295374,4435354,2.1059999720000633,201.85348290399997
129,4,4,1,26335,5,5287.620292444,ack,2,4440043,5096.12,5281.536292472,4435061,6.083999972000129,191.50029244400048
129,4,4,1,26349,5,5291.286292444,ack,0,4443599,5099.16,5287.620292472,4440046,3.665999971999554,192.12629244399977
129,4,8,1,24569,5,5296.044292444,ack,1,4447121,5100.079813632,5291.286292472,4443602,4.757999972000107,195.96447881200038
129,4,8,1,24573,5,5298.150292444,ack,0,4449023,5101.249813632,5296.044292472,4447124,2.1059999720000633,196.90047881200007
129,8,7,1,25744,2,5298.293295346,dack,0,4449206,5099.546812442,5297.642295402,4448534,0.6509999440004322,198.746482904
129,4,4,1,26391,5,5299.021292444,ack,0,4449910,5105.22,5298.150292472,4449026,0.8709999720003907,193.80129244399996
129,4,4,1,26421,5,5299.762292444,ack,0,4450731,5112.46,5299.021292472,4449913,0.7409999720002816,187.30229244400016
129,4,7,1,24004,5,5300.997292444,ack,0,4451989,5115.185813632,5299.762292472,4450741,1.2349999719999687,185.81147881200013
129,4,4,1,26430,5,5300.997292444,ack,0,4451992,5114.06,5299.762292472,4450734,1.2349999719999687,186.93729244399947
129,4,8,1,24629,5,5301.530292444,ack,0,4452517,5115.848813632,5300.997292472,4451995,0.5329999720006526,185.68147881200002
129,4,2,1,25375,5,5302.713292444,ack,0,4453372,5121.009813632,5301.530292472,4452520,1.1829999720002888,181.70347881199996
129,4,7,1,24078,5,5302.713292444,ack,0,4453375,5116.407813632,5300.997292472,4452002,1.7159999720006454,186.30547881199982
129,8,8,1,26377,2,5304.377295346,ack,0,4454837,5103.22,5303.811295402,4454416,0.5659999440003958,201.15729534599996
129,8,7,1,25835,2,5304.377295346,dack,0,4454840,5100.612812442,5302.810295402,4453530,1.5669999440005995,203.76448290400003
129,4,2,1,25387,5,5304.897292444,ack,0,4455353,5122.205813632,5302.713292472,4453378,2.1839999720004926,182.69147881200024
129,4,4,1,26477,5,5304.897292444,ack,0,4455356,5121.86,5301.530292472,4452527,3.3669999720004853,183.03729244400074
129,8,7,1,25844,2,5305.027295346,dack,0,4455622,5105.162812442,5304.377295374,4454842,0.6499999719999323,199.8644829039995
129,4,2,1,25439,5,5308.290292444,ack,1,4458046,5124.701813632,5304.897292472,4455366,3.392999972000325,183.58847881200018
129,4,2,1,25378,5,5308.290292444,ack,1,4458049,5124.038813632,5304.897292472,4455359,3.392999972000325,184.25147881200064
129,8,8,1,26376,2,5308.290295346,ack,2,4458135,5103.2,5302.810295402,4453537,5.479999944000156,205.09029534599995
129,8,7,1,25854,2,5308.667295346,dack,0,4458512,5120.255812442,5308.290295374,4458138,0.37699997199979407,188.41148290399997
129,4,8,1,24699,5,5308.901292444,ack,0,4458848,5132.930813632,5308.290292472,4458052,0.6109999720001724,175.9704788120007
129,4,7,1,24181,5,5310.357292444,ack,0,4460201,5137.948813632,5308.901292472,4458851,1.455999972000427,172.4084788120008
129,4,8,1,24693,5,5310.357292444,ack,1,4460204,5127.990813632,5304.897292472,4455373,5.4599999720003325,182.36647881200042
129,4,7,1,24093,5,5314.552000028,no_ack,2,4464337,5122.725813632,5302.713292472,4453385,11.838707556000372,191.8261863960006
129,4,2,1,25533,5,5320.120292444,ack,0,4468785,5149.752813632,5310.357292472,4460214,9.762999972000216,170.36747881200063
129,4,2,1,25499,5,5320.120292444,ack,0,4468788,5146.086813632,5310.357292472,4460207,9.762999972000216,174.0334788120008
129,4,7,1,24193,5,5321.108292444,ack,0,4469748,5154.367813632,5310.357292472,4460221,10.75099997199959,166.7404788119993
129,4,7,1,24105,5,5321.108292444,ack,2,4469751,5136.427813632,5308.290292472,4458059,12.817999971999598,184.68047881199982
129,8,7,1,25937,2,5321.654295346,dack,1,4470249,5121.308812442,5318.293295402,4467278,3.3609999440004685,200.34548290400016
129,4,7,1,24204,5,5324.423292444,ack,0,4472226,5160.126813632,5321.108292472,4469768,3.314999971999896,164.2964788119998
129,8,8,1,26503,2,5325.216295346,ack,0,4472989,5126.28,5324.377295402,4472151,0.838999944000534,198.9362953460004
129,4,4,1,26707,5,5325.580292444,ack,0,4473342,5168.3,5324.423292472,4472229,1.156999972000449,157.28029244400022
129,8,8,1,26527,2,5326.022295346,ack,0,4473897,5131.38,5325.216295374,4472992,0.8059999719998814,194.64229534599963
129,4,8,1,24846,5,5326.451292444,ack,1,4474258,5159.177813632,5321.108292472,4469761,5.342999971999234,167.27347881199967
129,4,4,1,26722,5,5328.869292444,ack,0,4476419,5170.76,5326.451292472,4474268,2.4179999719999614,158.10929244399995
129,4,4,1,26721,5,5328.869292444,ack,0,4476422,5170.74,5326.451292472,4474261,2.4179999719999614,158.12929244400038
129,4,8,1,24809,5,5328.869292444,ack,2,4476425,5158.878813632,5321.108292472,4469754,7.760999971999809,169.99047881200022
129,4,8,1,24814,5,5328.869292444,ack,2,4476428,5158.631813632,5320.120292472,4468798,8.748999972000092,170.23747881200052
129,8,7,1,25952,2,5329.727295346,dack,0,4477348,5140.730812442,5328.667295402,4476193,1.059999944000083,188.996482904
129,4,2,1,25550,5,5330.074000028,no_ack,2,4477730,5158.319813632,5320.120292472,4468791,9.953707556000154,171.75418639600048
129,4,7,1,24279,5,5330.780292444,ack,0,4478422,5176.441813632,5328.869292472,4476439,1.9109999720003543,154.33847881200018
129,4,4,1,26752,5,5330.780292444,ack,0,4478425,5176.14,5328.869292472,4476432,1.9109999720003543,154.6402924439999
129,4,4,1,26708,5,5330.780292444,ack,1,4478428,5168.32,5325.580292472,4473345,5.199999972000114,162.46029244400052
129,4,7,1,24385,5,5331.534292444,ack,0,4479360,5181.030813632,5328.869292472,4476460,2.6649999720002597,150.50347881200014
129,4,7,1,24317,5,5331.534292444,ack,0,4479363,5180.354813632,5328.869292472,4476453,2.6649999720002597,151.17947881200053
129,8,8,1,26539,2,5333.380295346,ack,2,4480864,5134.2,5326.022295374,4473900,7.357999971999561,199.1802953460001
129,4,7,1,24298,5,5334.017292444,ack,0,4481500,5186.347813632,5330.780292472,4478452,3.236999972000376,147.6694788120003
129,8,7,1,25943,2,5336.015000028,no_ack,2,4483251,5128.289812442,5325.027295402,4472795,10.987704625999868,207.72518758600017
129,4,2,1,25776,5,5336.383292444,ack,0,4483625,5196.994813632,5331.534292472,4479373,4.848999972000456,139.38847881200036
129,8,7,1,26031,2,5336.604295346,dack,1,4483890,5142.212812442,5333.380295374,4480867,3.223999972000456,194.39148290400044
129,4,2,1,25714,5,5340.075292444,ack,2,4486995,5181.849813632,5330.780292472,4478431,9.294999972000369,158.2254788119999
129,4,2,1,25667,5,5341.748000028,no_ack,2,4488881,5177.104813632,5328.869292472,4476446,12.878707556000336,164.6431863960006
129,4,8,1,24969,5,5341.748000028,no_ack,2,4488884,5182.226813632,5330.780292472,4478438,10.967707556000278,159.5211863960003
129,4,7,1,24400,5,5341.748000028,no_ack,2,4488887,5182.616813632,5330.780292472,4478445,10.967707556000278,159.13118639599998
129,8,7,1,26038,2,5343.338295346,dack,0,4490220,5148.751812442,5341.654295402,4488751,1.6839999440007887,194.58648290400015
129,4,8,1,25016,5,5344.573292444,ack,0,4491422,5197.501813632,5334.017292472,4481503,10.555999971999881,147.07147881199944
129,4,4,1,26830,5,5346.157000028,no_ack,2,4492691,5190.7,5331.534292472,4479366,14.622707556000023,155.45700002800004
129,8,8,1,26648,2,5350.683295346,ack,0,4496978,5156.82,5349.727295402,4496017,0.9559999439998137,193.8632953460001
129,4,4,1,26874,5,5352.906292444,ack,1,4498791,5199.64,5334.017292472,4481510,18.88899997200042,153.2662924440001
129,4,8,1,25020,5,5353.712292444,ack,0,4499639,5203.117813632,5340.075292472,4486998,13.636999972000012,150.59447881199958
129,8,7,1,26047,2,5355.025295346,dack,1,4500925,5161.725812442,5350.683295374,4496981,4.34199997199994,193.2994829040008
129,4,8,1,25031,5,5356.000292444,ack,0,4501698,5208.109813632,5353.712292472,4499642,2.2879999719998523,147.89047881199986
129,4,4,1,26951,5,5357.131292444,ack,0,4502726,5213.9,5356.000292472,4501701,1.1309999719996995,143.23129244400025
129,4,8,1,25024,5,5357.131292444,ack,1,4502729,5202.519813632,5336.383292472,4483628,20.74799997199989,154.6114788120003
129,4,7,1,24428,5,5357.937292444,ack,1,4503551,5204.573813632,5352.906292472,4498794,5.030999972000245,153.36347881200072
129,4,2,1,25889,5,5357.937292444,ack,1,4503554,5204.027813632,5344.573292472,4491425,13.363999972000784,153.9094788120001
129,8,7,1,26133,2,5359.978295346,dack,1,4505561,5163.116812442,5356.604295402,4502273,3.373999943999479,196.86148290399979
129,4,7,1,24553,5,5361.343292444,dack,0,4506944,5223.345813632,5357.131292472,4502732,4.21199997200074,137.99747881200074
129,4,8,1,25187,5,5365.854292444,ack,0,4511404,5227.349813632,5357.937292472,4503564,7.916999971999758,138.50447881199943
129,4,7,1,24615,5,5365.854292444,dack,0,4511407,5225.191813632,5357.937292472,4503557,7.916999971999758,140.6624788119998
129,4,7,1,24512,5,5370.950292444,dack,1,4516045,5223.813813632,5357.131292472,4502739,13.81899997200071,147.13647881199995
129,8,7,1,26141,2,5373.572000028,no_ack,2,4518294,5169.421812442,5363.338295402,4508630,10.233704625999962,204.15018758599945
129,4,7,1,24501,5,5375.006292444,dack,2,4519366,5224.931813632,5357.131292472,4502746,17.874999972000296,150.07447881200005
129,8,8,1,26766,2,5375.695295346,ack,0,4520106,5178.38,5375.025295402,4519451,0.669999944000665,197.3152953460003
129,8,7,1,26152,2,5376.371295346,dack,0,4520696,5182.486812442,5375.695295374,4520109,0.6759999719997722,193.88448290399992
129,4,4,1,27082,5,5376.969292444,ack,1,4521252,5240.28,5365.854292472,4511409,11.114999971999168,136.68929244399988
129,4,4,1,27101,5,5377.606292444,ack,0,4521973,5243.54,5376.969292472,4521255,0.6369999720000123,134.06629244400028
129,4,8,1,25192,5,5378.347292444,ack,0,4522617,5243.807813632,5377.606292472,4521976,0.7409999720002816,134.5394788120002
129,8,7,1,26245,2,5383.014295346,dack,1,4527017,5183.695812442,5379.978295402,4524065,3.035999943999741,199.31848290400012
129,4,7,1,24628,5,5393.839000028,no_ack,2,4536712,5244.496813632,5378.347292472,4522620,15.49170755599971,149.3421863959993
129,4,2,1,26095,5,5396.183292444,ack,0,4538575,5246.251813632,5390.9502925,4534203,5.232999943999857,149.9314788119991
129,4,7,1,24741,5,5398.913292444,dack,0,4540853,5246.511813632,5396.183292472,4538578,2.7299999719998596,152.40147881200028
129,8,8,1,26817,2,5399.498295346,ack,1,4541388,5188.0,5396.371295402,4538770,3.12699994400009,211.4982953460003
129,4,8,1,25247,5,5401.210000028,no_ack,2,4543031,5245.042813632,5381.3432925,4525284,19.866707528000006,156.16718639600003
129,8,7,1,26253,2,5403.047295346,ack,1,4544906,5190.416812442,5399.498295374,4541391,3.5489999720002743,212.63048290400002
129,4,2,1,26074,5,5404.161000028,no_ack,2,4545972,5245.783813632,5385.8542925,4529392,18.306707527999606,158.37718639600007
129,8,7,1,26353,2,5404.386295346,dack,0,4546229,5204.456812442,5403.047295374,4544910,1.338999972000238,199.929482904
129,8,8,1,26846,2,5404.386295346,ack,0,4546231,5193.92,5403.014295402,4544764,1.371999943999981,210.46629534600015
129,8,7,1,26266,2,5404.971295346,dack,0,4546862,5205.405812442,5404.386295374,4546234,0.5849999720003325,199.56548290400042
129,4,2,1,26144,5,5420.389292444,ack,0,4558200,5247.824813632,5418.9132925,4557153,1.4759999439993408,172.56447881199983
129,4,8,1,25308,5,5421.338292444,ack,0,4558915,5250.021813632,5420.389292472,4558203,0.9489999719999105,171.31647881200024
129,4,7,1,24666,5,5424.051000028,no_ack,2,4561132,5247.122813632,5415.0062925,4554934,9.04470752799989,176.92818639600046
129,8,8,1,26973,2,5425.615295346,ack,0,4562335,5218.18,5424.971295402,4561901,0.6439999439999156,207.4352953459993
129,8,7,1,26358,2,5425.615295346,ack,0,4562338,5211.281812442,5424.386295402,4561359,1.228999943999952,214.33348290399954
129,4,7,1,24742,5,5426.681292444,ack,2,4563442,5252.439813632,5421.338292472,4558918,5.342999972000143,174.24147881200042
129,8,7,1,26465,2,5426.759295346,dack,0,4563588,5226.153812442,5425.615295374,4562341,1.1439999719996194,200.60548290399947
129,8,7,1,26392,2,5428.397295346,dack,0,4565269,5227.349812442,5425.615295374,4562348,2.7819999719995394,201.04748290399948
129,4,8,1,25341,5,5430.737292444,ack,1,4567182,5265.660813632,5426.681292472,4563445,4.055999971999881,165.07647881199955
129,4,2,1,26233,5,5438.342292444,ack,1,4573536,5266.128813632,5430.737292472,4567185,7.6049999719998596,172.21347881200018
129,4,8,1,25357,5,5441.709292444,ack,1,4576363,5266.882813632,5438.342292472,4573539,3.3669999720004853,174.82647881200046
129,4,7,1,24855,5,5443.399292444,ack,0,4577662,5267.493813632,5441.709292472,4576366,1.689999971999896,175.90547881200018
129,4,7,1,24856,5,5444.946292444,ack,0,4579052,5270.574813632,5443.399292472,4577665,1.5469999720007763,174.37147881200053
129,4,2,1,26317,5,5445.687292444,ack,0,4579610,5273.070813632,5444.946292472,4579055,0.7409999720002816,172.61647881200042
129,4,4,1,27321,5,5447.065292444,ack,0,4580920,5287.64,5445.687292472,4579620,1.3779999719999978,159.42529244399975
129,4,8,1,25465,5,5447.065292444,ack,0,4580923,5287.305813632,5445.687292472,4579613,1.3779999719999978,159.75947881200045
129,8,8,1,27056,2,5449.704295346,ack,0,4583204,5235.56,5448.397295402,4582148,1.3069999440003812,214.14429534600004
129,8,7,1,26475,2,5449.704295346,ack,0,4583207,5232.211812442,5446.759295402,4580609,2.944999944000301,217.4924829040001
129,4,8,1,25453,5,5450.601292444,ack,1,4584034,5288.995813632,5447.065292472,4580933,3.5359999720003543,161.605478812
129,8,7,1,26513,2,5450.627295346,ack,0,4584155,5246.797812442,5449.704295374,4583217,0.9229999720000706,203.82948290400054
129,8,8,1,27061,2,5450.627295346,ack,0,4584158,5236.2,5449.704295374,4583210,0.9229999720000706,214.4272953460004
129,4,4,1,27338,5,5452.096292444,ack,0,4585404,5291.3,5450.601292472,4584037,1.494999972000187,160.79629244399985
129,8,7,1,26577,2,5452.473295346,dack,0,4585843,5252.985812442,5450.627295374,4584175,1.845999971999845,199.487482904
129,8,7,1,26570,2,5453.331295346,dack,1,4586520,5248.071812442,5450.627295374,4584161,2.7039999720000196,205.25948290399992
129,8,8,1,27148,2,5453.838295346,ack,1,4587006,5250.74,5450.627295374,4584168,3.210999972000536,203.09829534600067
129,4,7,1,24942,5,5454.059292444,ack,1,4587265,5291.556813632,5450.601292472,4584044,3.457999971999925,162.50247881199994
129,8,7,1,26611,2,5454.787295346,dack,0,4587837,5267.831812442,5453.838295374,4587009,0.9489999719999105,186.95548290399984
129,4,7,1,24888,5,5455.771000028,no_ack,2,4588736,5288.514813632,5447.065292472,4580926,8.705707556000561,167.25618639599998
129,4,7,1,24943,5,5456.022292444,ack,1,4589039,5296.496813632,5452.096292472,4585407,3.9259999720006817,159.52547881200007
129,4,4,1,27381,5,5457.010292444,ack,0,4590010,5299.78,5456.022292472,4589042,0.9879999719996704,157.23029244400004
129,4,4,1,27376,5,5457.010292444,ack,1,4590013,5299.04,5454.059292472,4587268,2.9509999719994084,157.97029244399982
129,4,4,1,27389,5,5458.505292444,ack,0,4591635,5301.0,5457.010292472,4590016,1.4949999719992775,157.50529244399968
129,4,4,1,27417,5,5464.992292444,ack,0,4596975,5304.9,5457.010292472,4590023,7.9819999719993575,160.09229244400012
129,4,2,1,26481,5,5465.720292444,ack,0,4597733,5311.940813632,5464.992292472,4596978,0.7279999719994521,153.77947881199998
129,4,2,1,26491,5,5466.123292444,ack,0,4598105,5312.525813632,5465.720292472,4597736,0.402999971999634,153.5974788120002
129,4,2,1,26472,5,5469.438292444,ack,1,4601307,5311.225813632,5458.505292472,4591638,10.93299997199938,158.21247881199997
129,4,8,1,25584,5,5470.127292444,ack,0,4601791,5314.098813632,5469.438292472,4601310,0.6889999719996922,156.02847881199978
129,4,7,1,25061,5,5471.544292444,ack,0,4602896,5314.423813632,5470.127292472,4601794,1.4169999720006672,157.12047881200033
129,4,2,1,26597,5,5472.662292444,ack,0,4603688,5314.722813632,5471.544292472,4602900,1.1179999719997795,157.93947881199983
129,8,7,1,26680,2,5473.338295346,dack,0,4604392,5275.826812442,5472.473295402,4603461,0.8649999440003739,197.51148290400033
129,4,2,1,26617,5,5473.845292444,ack,0,4604823,5316.945813632,5472.662292472,4603698,1.1829999719993793,156.89947881199987
129,8,8,1,27289,2,5474.287295346,ack,0,4605238,5281.26,5473.331295402,4604345,0.9559999439998137,193.02729534599985
129,8,8,1,27290,2,5475.496295346,ack,0,4606425,5281.28,5474.287295374,4605241,1.2089999720001288,194.21629534600015
129,4,8,1,25579,5,5475.587292444,ack,2,4606583,5313.825813632,5466.123292472,4598108,9.463999972000238,161.76147881199995
129,8,8,1,27295,2,5476.341295346,ack,0,4607285,5281.72,5474.787295402,4605851,1.55399994399977,194.6212953459999
129,4,4,1,27554,5,5477.004292444,ack,0,4608030,5328.88,5475.587292472,4606586,1.4169999720006672,148.12429244400028
129,8,7,1,26790,2,5477.043295346,dack,0,4608213,5298.927812442,5476.341295374,4607288,0.7019999720005217,178.1154829040006
129,4,2,1,26496,5,5477.962000028,no_ack,2,4609177,5313.149813632,5465.720292472,4597743,12.24170755599971,164.81218639600047
129,8,7,1,26715,2,5479.929295346,dack,1,4610873,5288.241812442,5475.496295374,4606428,4.432999972000289,191.6874829039998
129,4,7,1,24983,5,5482.616000028,no_ack,2,4613385,5314.995813632,5472.662292472,4603691,9.953707555999245,167.62018639599955
129,8,8,1,27409,2,5484.635295346,ack,2,4615166,5304.38,5476.341295374,4607295,8.293999972000165,180.2552953459999
129,8,8,1,27434,2,5485.818295346,ack,0,4616233,5308.3,5484.635295374,4615169,1.1829999720002888,177.51829534599983
129,4,4,1,27555,5,5486.247292444,ack,2,4616737,5328.9,5477.004292472,4608033,9.24299997199978,157.34729244400023
129,8,7,1,26798,2,5487.092295346,dack,0,4617678,5309.535812442,5485.818295374,4616236,1.273999972000638,177.5564829040004
129,4,4,1,27568,5,5487.157292444,ack,0,4617744,5330.8,5486.247292472,4616740,0.9099999720001506,156.35729244399954
129,4,4,1,27536,5,5487.157292444,ack,2,4617747,5325.6,5473.845292472,4604826,13.311999971999285,161.55729244399936
129,4,7,1,25062,5,5489.094292444,ack,0,4619943,5335.405813632,5487.157292472,4617757,1.9369999719992848,153.68847881199963
129,4,4,1,27569,5,5489.094292444,ack,0,4619946,5330.82,5487.157292472,4617750,1.9369999719992848,158.2742924439999
129,4,8,1,25719,5,5491.655292444,ack,0,4622503,5336.120813632,5489.094292472,4619949,2.5609999719999905,155.5344788120001
129,8,7,1,26831,2,5494.593295346,dack,0,4624545,5319.727812442,5493.338295402,4623624,1.2549999439997919,174.8654829039997
129,4,2,1,26661,5,5498.298292444,ack,2,4627397,5339.019813632,5489.094292472,4619956,9.20399997200002,159.27847881200069
129,8,8,1,27533,2,5499.104295346,ack,0,4628077,5325.22,5497.043295402,4626398,2.0609999440002866,173.88429534599982
129,8,8,1,27539,2,5500.040295346,ack,0,4628898,5326.04,5499.104295374,4628080,0.9359999719999905,174.0002953459998
129,8,8,1,27585,2,5500.768295346,ack,0,4629517,5333.4,5500.040295374,4628901,0.7279999719994521,167.3682953460002
129,8,7,1,26904,2,5500.768295346,dack,0,4629520,5330.023812442,5499.929295402,4628769,0.8389999439996245,170.7444829039996
129,4,7,1,25093,5,5500.816000028,no_ack,2,4629623,5339.656813632,5491.655292472,4622506,9.160707556000489,161.15918639600022
129,4,7,1,25161,5,5501.232000028,no_ack,2,4630009,5339.916813632,5491.655292472,4622513,9.576707555999747,161.31518639599926
129,8,7,1,26937,2,5501.652295346,dack,0,4630476,5350.511812442,5500.768295374,4629529,0.8839999719994012,151.14048290400024
129,8,7,1,26911,2,5501.652295346,dack,0,4630478,5340.254812442,5500.768295374,4629522,0.8839999719994012,161.39748290399984
129,4,2,1,26759,5,5506.900000028,no_ack,2,4635009,5340.358813632,5498.298292472,4627400,8.601707556000292,166.54118639599983
129,8,8,1,27686,2,5507.593295346,ack,0,4635789,5350.7,5507.092295402,4635327,0.5009999439998865,156.89329534599983
129,8,7,1,27016,2,5513.677295346,dack,1,4641748,5363.550812442,5507.593295374,4635792,6.083999972000129,150.1264829040001
129,8,7,1,27023,2,5517.603295346,dack,1,4645237,5371.038812442,5514.593295402,4642467,3.009999943999901,146.56448290400022
129,8,8,1,27821,2,5521.438295346,ack,0,4648503,5375.7,5520.768295402,4647922,0.6699999439997555,145.7382953460001
129,8,7,1,27042,2,5521.984295346,dack,0,4649009,5384.480812442,5521.438295374,4648506,0.5459999720005726,137.50348290400052
129,8,7,1,27129,2,5522.712295346,dack,0,4649625,5391.786812442,5521.652295402,4648732,1.059999944000083,130.9254829040001
129,8,8,1,27937,2,5523.557295346,dack,0,4650459,5399.5,5521.652295402,4648739,1.904999943999428,124.05729534599959
129,4,8,1,25807,5,5525.061000028,no_ack,2,4651875,5342.100813632,5506.900000056,4635011,18.160999972000354,182.9601863960006
129,8,8,1,27962,2,5534.347295346,dack,0,4660315,5404.4,5533.677295402,4659618,0.6699999439997555,129.94729534599992
129,8,7,1,27136,2,5538.624295346,dack,0,4663560,5405.397812442,5537.603295402,4662858,1.0209999439994135,133.22648290399957
129,4,8,1,25810,5,5542.104000028,no_ack,2,4666179,5345.389813632,5525.061000056,4651877,17.04299997199996,196.7141863959996
129,8,7,1,27164,2,5542.784295346,dack,0,4666835,5412.586812442,5541.984295402,4666068,0.7999999440007741,130.19748290400003
129,8,8,1,28054,2,5543.395295346,dack,0,4667413,5425.62,5542.712295402,4666742,0.682999944000585,117.77529534600035
129,8,7,1,27228,2,5543.915295346,dack,0,4668034,5426.249812442,5543.557295402,4667619,0.35799994399985735,117.66548290399987
129,4,8,1,25817,5,5544.981292444,ack,0,4668990,5345.675813632,5542.104000056,4666181,2.877292388000569,199.30547881199982
