schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,2129,43.146999999999998,tx_start,3,2,ack,3,2,7,8,60,,,,,,,,,,,,,1,23,23,short,,
csr-differential-trace-v1,2130,43.146999999999998,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,2131,43.146999999999998,rx_drop,1,3,ack,3,2,7,8,60,0,closure,,,,,,,,,,,,,,distance_m=8000,,
csr-differential-trace-v1,2132,43.146999999999998,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,0,,,
csr-differential-trace-v1,2133,43.153643332999998,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,track,,
csr-differential-trace-v1,2134,43.231659999999998,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2135,43.231659999999998,reservation_prepare,3,,,,,,,,,reuse,,,,,,,,,,,,23,23,,,
csr-differential-trace-v1,2136,43.231673333000003,rx_accept,2,3,ack,3,2,7,8,60,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,0,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2137,43.231673333000003,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2138,43.238,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,22,,,
csr-differential-trace-v1,2139,43.238,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,-1,,,
csr-differential-trace-v1,2140,43.238,reservation_advertise,2,,,,,,,,,,,,,,,,,,,,,24,24,,,
csr-differential-trace-v1,2141,43.238,tx_start,2,1,ack,2,1,10,8,60,,,,,,,,,,,,,1,24,24,short,,
csr-differential-trace-v1,2142,43.238,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,2143,43.244643332999999,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,track,,
csr-differential-trace-v1,2144,43.244643332999999,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,track,,
csr-differential-trace-v1,2145,43.322659999999999,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2146,43.322659999999999,reservation_prepare,2,,,,,,,,,reuse,,,,,,,,,,,,24,24,,,
csr-differential-trace-v1,2147,43.322673332999997,rx_accept,1,2,ack,2,1,10,8,60,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,-inf,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2148,43.322673332999997,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2149,43.322673332999997,rx_accept,3,2,ack,2,1,10,8,60,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,-inf,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2150,43.322673332999997,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2151,43.329000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,21,,,
csr-differential-trace-v1,2152,43.329000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,23,,,
csr-differential-trace-v1,2153,43.341999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,20,,,
