case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm,nwk_waiting,nwk_custody,nsdp4,nsdp5,dack_holds
ack,104,300000000,admit,5,1,5,16,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
ack,105,320000000,offer,4,5,4,17,0,0,0,1,0,1,1,2,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
ack,106,320000000,blocked,4,5,4,17,0,0,0,1,0,1,1,2,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
ack,107,320000000,offer,5,1,5,17,0,0,0,1,0,1,1,8,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
ack,108,320000000,blocked,5,1,5,17,0,0,0,1,0,1,1,8,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
ack,109,340000000,offer,4,5,4,17,0,0,0,1,0,1,1,0,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
ack,110,340000000,blocked,4,5,4,17,0,0,0,1,0,1,1,0,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
ack,111,340000000,offer,5,1,5,17,0,0,0,1,0,1,1,6,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
ack,112,340000000,blocked,5,1,5,17,0,0,0,1,0,1,1,6,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
ack,113,351000028,tx_start,4,5,4,1,1,0,0,3,0,1,0,7,3,7,1,1,0,1,16,128,33,15,16,16,0,0
ack,114,360000000,offer,4,5,4,17,0,0,0,3,0,0,0,7,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,115,360000000,blocked,4,5,4,17,0,0,0,3,0,0,0,7,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,116,360000000,offer,5,1,5,17,0,0,0,1,0,1,1,5,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
ack,117,360000000,blocked,5,1,5,17,0,0,0,1,0,1,1,5,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
ack,118,373501028,ingress_before,5,4,4,1,1,0,0,1,0,1,1,4,-1,-1,1,0,0,1,16,128,33,15,16,0,16,0
ack,119,373501028,ingress_after,5,4,4,1,1,0,0,1,1,1,1,4,-1,-1,1,0,0,1,16,128,33,16,17,1,16,0
ack,120,380000000,offer,4,5,4,17,0,0,0,1,0,0,0,6,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,121,380000000,blocked,4,5,4,17,0,0,0,1,0,0,0,6,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,122,380000000,offer,5,1,5,17,0,0,0,1,1,1,1,3,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
ack,123,380000000,blocked,5,1,5,17,0,0,0,1,1,1,1,3,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
ack,124,400000000,offer,4,5,4,17,0,0,0,1,0,0,0,5,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,125,400000000,blocked,4,5,4,17,0,0,0,1,0,0,0,5,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,126,400000000,offer,5,1,5,17,0,0,0,1,1,1,1,2,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
ack,127,400000000,blocked,5,1,5,17,0,0,0,1,1,1,1,2,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
ack,128,420000000,offer,4,5,4,17,0,0,0,1,0,0,0,3,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,129,420000000,blocked,4,5,4,17,0,0,0,1,0,0,0,3,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,130,420000000,offer,5,1,5,17,0,0,0,1,1,1,1,0,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
ack,131,420000000,blocked,5,1,5,17,0,0,0,1,1,1,1,0,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
ack,132,429000028,tx_start,5,4,0,0,1,1,0,3,1,1,0,1,9,1,1,0,0,1,16,128,33,16,17,1,16,0
ack,133,429000028,tx_start,5,1,5,1,1,0,0,3,1,1,0,1,9,1,1,1,0,1,16,128,33,16,17,1,16,0
ack,134,440000000,offer,4,5,4,17,0,0,0,1,0,0,0,2,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,135,440000000,blocked,4,5,4,17,0,0,0,1,0,0,0,2,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,136,440000000,offer,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,16,17,1,16,0
ack,137,440000000,blocked,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,16,17,1,16,0
ack,138,453961028,loss,4,5,0,0,1,1,0,1,0,0,0,1,3,7,1,1,0,1,16,128,33,15,16,16,0,0
ack,139,453961028,ingress_before,1,5,5,1,1,0,0,1,0,0,0,-1,-1,-1,0,0,0,0,0,128,33,0,0,0,0,0
ack,140,453961028,deliver,1,5,5,1,0,0,0,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
ack,141,453961028,ingress_after,1,5,5,1,1,0,0,1,1,0,0,-1,-1,-1,0,0,0,0,0,128,33,0,0,0,0,0
ack,142,460000000,offer,4,5,4,17,0,0,0,1,0,0,0,0,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,143,460000000,blocked,4,5,4,17,0,0,0,1,0,0,0,0,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,144,460000000,offer,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,16,17,1,16,0
ack,145,460000000,blocked,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,16,17,1,16,0
ack,146,468000028,tx_start,5,4,0,0,1,1,0,3,1,0,0,9,1,9,1,0,0,1,16,128,33,16,17,1,16,0
ack,147,480000000,offer,4,5,4,17,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,148,480000000,blocked,4,5,4,17,0,0,0,1,0,0,0,-1,3,7,1,1,0,1,16,0,0,15,16,16,0,0
ack,149,480000000,offer,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,150,480000000,blocked,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,151,490081028,ingress_before,4,5,0,0,1,1,0,1,0,0,0,-1,3,7,1,1,0,1,16,128,33,15,16,16,0,0
ack,152,490081028,release,4,5,4,0,0,0,0,1,0,0,0,-1,3,7,0,0,0,1,16,0,0,15,15,15,0,0
ack,153,490081028,ingress_after,4,5,0,0,1,1,0,1,0,0,0,-1,3,7,0,0,0,0,16,128,33,15,15,15,0,0
ack,154,500000000,offer,4,5,4,17,0,0,0,1,0,1,1,3,3,7,1,1,0,1,16,0,0,14,15,15,0,0
ack,155,500000000,admit,4,5,4,17,0,0,0,1,0,1,1,3,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,156,500000000,offer,5,1,5,17,0,0,0,1,1,0,1,8,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,157,500000000,blocked,5,1,5,17,0,0,0,1,1,0,1,8,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,158,520000000,offer,4,5,4,18,0,0,0,1,0,1,1,2,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,159,520000000,blocked,4,5,4,18,0,0,0,1,0,1,1,2,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,160,520000000,offer,5,1,5,17,0,0,0,1,1,0,1,7,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,161,520000000,blocked,5,1,5,17,0,0,0,1,1,0,1,7,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,162,540000000,offer,4,5,4,18,0,0,0,1,0,1,1,0,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,163,540000000,blocked,4,5,4,18,0,0,0,1,0,1,1,0,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,164,540000000,offer,5,1,5,17,0,0,0,1,1,0,1,5,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,165,540000000,blocked,5,1,5,17,0,0,0,1,1,0,1,5,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,166,546000028,tx_start,4,5,4,2,2,0,0,3,0,1,0,7,3,7,1,1,0,1,17,128,33,15,16,16,0,0
ack,167,560000000,offer,4,5,4,18,0,0,0,3,0,0,0,7,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,168,560000000,blocked,4,5,4,18,0,0,0,3,0,0,0,7,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,169,560000000,offer,5,1,5,17,0,0,0,1,1,0,1,3,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,170,560000000,blocked,5,1,5,17,0,0,0,1,1,0,1,3,1,9,1,1,0,1,16,0,0,16,17,1,16,0
ack,171,568501028,ingress_before,5,4,4,2,2,0,0,1,1,0,1,3,1,9,1,0,0,1,16,128,33,16,17,1,16,0
ack,172,568501028,ingress_after,5,4,4,2,2,0,0,1,1,0,1,3,1,9,1,0,0,1,16,128,33,17,18,2,16,0
ack,173,580000000,offer,4,5,4,18,0,0,0,1,0,0,0,6,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,174,580000000,blocked,4,5,4,18,0,0,0,1,0,0,0,6,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,175,580000000,offer,5,1,5,17,0,0,0,1,1,0,1,2,1,9,1,1,0,1,16,0,0,17,18,2,16,0
ack,176,580000000,blocked,5,1,5,17,0,0,0,1,1,0,1,2,1,9,1,1,0,1,16,0,0,17,18,2,16,0
ack,177,600000000,offer,4,5,4,18,0,0,0,1,0,0,0,4,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,178,600000000,blocked,4,5,4,18,0,0,0,1,0,0,0,4,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,179,600000000,offer,5,1,5,17,0,0,0,1,1,0,1,0,1,9,1,1,0,1,16,0,0,17,18,2,16,0
ack,180,600000000,blocked,5,1,5,17,0,0,0,1,1,0,1,0,1,9,1,1,0,1,16,0,0,17,18,2,16,0
ack,181,611000028,tx_start,5,4,0,0,2,3,0,3,1,0,0,1,9,1,1,0,0,1,16,128,33,17,18,2,16,0
ack,182,620000000,offer,4,5,4,18,0,0,0,1,0,0,0,3,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,183,620000000,blocked,4,5,4,18,0,0,0,1,0,0,0,3,3,7,1,1,0,1,17,0,0,15,16,16,0,0
ack,184,620000000,offer,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,17,18,2,16,0
ack,185,620000000,blocked,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,17,18,2,16,0
ack,186,633081028,ingress_before,4,5,0,0,2,3,0,1,0,0,0,2,3,7,1,1,0,1,17,128,33,15,16,16,0,0
ack,187,633081028,release,4,5,4,0,0,0,0,1,0,0,0,2,3,7,0,0,0,1,17,0,0,15,15,15,0,0
ack,188,633081028,ingress_after,4,5,0,0,2,3,0,1,0,0,0,2,3,7,0,0,0,0,17,128,33,15,15,15,0,0
ack,189,640000000,offer,4,5,4,18,0,0,0,1,0,1,1,1,3,7,1,1,0,1,17,0,0,14,15,15,0,0
ack,190,640000000,admit,4,5,4,18,0,0,0,1,0,1,1,1,3,7,1,1,0,1,18,0,0,15,16,16,0,0
ack,191,640000000,offer,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,17,18,2,16,0
ack,192,640000000,blocked,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,17,18,2,16,0
