schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3000,10.304477611940298,opnet,packets,bucket_sample_mean,10.304477611940298,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3060,9.909967845659164,opnet,packets,bucket_sample_mean,9.909967845659164,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3120,10.527322404371585,opnet,packets,bucket_sample_mean,10.527322404371585,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3180,10.698863636363637,opnet,packets,bucket_sample_mean,10.698863636363637,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3240,9.9253731343283587,opnet,packets,bucket_sample_mean,9.9253731343283587,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3300,9.7464387464387467,opnet,packets,bucket_sample_mean,9.7464387464387467,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3360,9.7731629392971247,opnet,packets,bucket_sample_mean,9.7731629392971247,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3420,9.9880597014925367,opnet,packets,bucket_sample_mean,9.9880597014925367,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3480,9.1389728096676741,opnet,packets,bucket_sample_mean,9.1389728096676741,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),3540,10.151815181518153,opnet,packets,bucket_sample_mean,10.151815181518153,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
