schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),300,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),360,1664,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),420,1561.5999999999999,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),480,1920,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),540,1638.4000000000001,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),600,1587.2,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),60,0,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),120,0,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),180,0,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits),240,0,ns3,bits,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
