schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets/sec),540,2.1333333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets/sec),600,1.9666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets/sec),660,1.9166666666666667,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets/sec),720,1.9333333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets/sec),780,1.9333333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets/sec),840,2.1333333333333333,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets/sec),900,2.2000000000000002,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),60,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),120,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),180,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),240,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),300,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),360,116,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),420,139,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),480,137,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),540,128,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),600,118,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),660,115,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),720,116,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
csr-aggregate-series-v1,csr_t18_p128,Sink.Traffic Received (packets),780,116,ns3,packets,bucket_sum,,observed,ns3-trace.csv,201ba3e327992f835603380c70707fbd358f4c17caee3b997b32b5294ebbaa4a
