schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,0,0,route_change,4,,,,1,,,,1,candidate update,,,,,,,,,232,5,,,,num_hop=2;path=5>1,,
csr-differential-trace-v1,1,0,route_change,5,,,,1,,,,1,candidate update,,,,,,,,,232,1,,,,num_hop=1;path=1,,
csr-differential-trace-v1,2,0,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),1
csr-differential-trace-v1,3,0,nwk_enqueue,4,,data,4,1,1,,23,1,local,,,,,,,,,,,,,,nsdp_count=1;nsdp_limit=16;queue_after=1,,
csr-differential-trace-v1,4,0,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),1
csr-differential-trace-v1,5,0,nwk_enqueue,5,,data,5,1,1,,23,1,local,,,,,,,,,,,,,,nsdp_count=1;nsdp_limit=16;queue_after=1,,
csr-differential-trace-v1,6,2.7999999999952976e-08,nwk_admission,4,5,data,4,1,1,,,1,admitted,,,,,,,,,,5,,,,queue_before=1;queue_after=0;nsdp_count=1;nsdp_limit=16;pending=0;pending_limit=16;global_spad=17;outstanding=0;threshold=0;neighbor_spad=1;route_known=1,,
csr-differential-trace-v1,7,2.7999999999952976e-08,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),0
csr-differential-trace-v1,8,2.7999999999952976e-08,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queuing Delay (sec),2.7999999999952976e-08
csr-differential-trace-v1,9,2.7999999999952976e-08,nwk_forward,4,,data,4,1,1,,23,1,local,,,,,,,,,232,5,,,,num_hop=2;path=5>1,,
csr-differential-trace-v1,10,2.7999999999952976e-08,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,11,2.7999999999952976e-08,hop_admission,4,5,data,4,1,1,,,1,admitted,,,,,,,,,,5,,,,hop_sequence=1;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=0;neighbor_spad_before=1;neighbor_spad_after=0;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,12,2.7999999999952976e-08,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,13,2.7999999999952976e-08,nwk_admission,5,1,data,5,1,1,,,1,admitted,,,,,,,,,,1,,,,queue_before=1;queue_after=0;nsdp_count=1;nsdp_limit=16;pending=0;pending_limit=16;global_spad=17;outstanding=0;threshold=0;neighbor_spad=1;route_known=1,,
csr-differential-trace-v1,14,2.7999999999952976e-08,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),0
csr-differential-trace-v1,15,2.7999999999952976e-08,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queuing Delay (sec),2.7999999999952976e-08
csr-differential-trace-v1,16,2.7999999999952976e-08,nwk_forward,5,,data,5,1,1,,23,1,local,,,,,,,,,232,1,,,,num_hop=1;path=1,,
csr-differential-trace-v1,17,2.7999999999952976e-08,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,18,2.7999999999952976e-08,hop_admission,5,1,data,5,1,1,,,1,admitted,,,,,,,,,,1,,,,hop_sequence=1;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=0;neighbor_spad_before=1;neighbor_spad_after=0;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,19,2.7999999999952976e-08,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,20,0.013000028,reservation_prepare,4,,,,,,,,,new,,,,,,,,,,,,9,9,,,
csr-differential-trace-v1,21,0.013000028,reservation_prepare,5,,,,,,,,,new,,,,,,,,,,,,3,3,,,
csr-differential-trace-v1,22,0.02,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),1
csr-differential-trace-v1,23,0.02,nwk_enqueue,4,,data,4,1,2,,23,1,local,,,,,,,,,,,,,,nsdp_count=2;nsdp_limit=16;queue_after=1,,
csr-differential-trace-v1,24,0.02,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),1
csr-differential-trace-v1,25,0.02,nwk_enqueue,5,,data,5,1,2,,23,1,local,,,,,,,,,,,,,,nsdp_count=2;nsdp_limit=16;queue_after=1,,
csr-differential-trace-v1,26,0.020000028,nwk_admission,4,5,data,4,1,2,,,0,neighbor_flow_full,,,,,,,,,,5,,,,queue_before=1;queue_after=1;nsdp_count=2;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,27,0.020000028,nwk_admission,5,1,data,5,1,2,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=1;queue_after=1;nsdp_count=2;nsdp_limit=16;pending=1;pending_limit=16;global_spad=16;outstanding=1;threshold=0;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,28,0.040000000000000001,statistic_sample,4,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),2
csr-differential-trace-v1,29,0.040000000000000001,nwk_enqueue,4,,data,4,1,3,,23,1,local,,,,,,,,,,,,,,nsdp_count=3;nsdp_limit=16;queue_after=2,,
