schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m130,Sink.End-to-End Delay (seconds),600,45.234872624461538,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),60,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),120,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),180,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),240,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),300,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),360,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),420,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),480,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),540,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,ECC.Traffic Dropped (packets/sec),600,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),60,0.875,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,HOP.Resend Queue Size (packets),120,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
